TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-22,2024-03-22,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5865.35,6020.95,5834.15,5965.35,5965.35,5865.35,,5967.20,,,22855,135724069.00,2902,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,394.00,398.30,387.15,389.65,389.65,391.65,,389.60,,,34976,13649201.00,933,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,759.85,783.60,758.00,777.60,778.45,756.75,,777.95,,,50076,38750652.00,2829,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.83,47.90,44.71,47.14,47.14,45.18,,47.14,,,147648,6942191.00,505,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,84.83,85.18,80.10,83.12,83.12,84.66,,83.12,,,293511,24494277.00,867,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.40,8.59,7.28,8.18,8.18,7.25,,8.18,,,120856,954569.00,338,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,13.00,13.60,12.80,12.83,12.80,12.97,,12.83,,,170162,2222647.00,120,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,155.50,157.60,154.00,155.20,155.20,155.65,,155.15,,,74688,11647776.00,1560,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,112.00,117.15,111.10,116.40,117.15,115.90,,115.15,,,5201,578840.00,12,F1,1,,,,,
2024-03-22,2024-03-22,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5900.00,5927.75,5866.20,5877.00,5868.00,5897.95,,5874.05,,,446,2624261.00,141,F1,1,,,,,
