TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-03,2024-07-03,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8528.00,8650.00,8528.00,8614.90,8608.40,8514.50,,8617.70,,,9102,78263359.00,2291,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,867.95,871.90,848.75,868.70,870.00,851.95,,866.40,,,7612,6567129.00,795,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1692.05,1717.00,1661.30,1701.90,1701.90,1681.05,,1703.40,,,167914,283993547.00,14526,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,46.41,54.99,46.32,53.77,53.77,46.41,,53.77,,,1078714,55537511.00,2630,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,115.00,116.35,114.00,115.15,115.15,114.40,,115.15,,,266594,30668549.00,2011,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.11,9.35,9.11,9.29,9.29,9.34,,9.29,,,15797,146524.00,40,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.43,8.50,8.10,8.32,8.35,8.29,,8.32,,,54094,448980.00,245,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.35,11.35,10.72,10.90,10.90,11.04,,10.90,,,12226,132712.00,59,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,217.00,221.25,214.25,218.65,218.65,216.50,,218.80,,,284648,62112813.00,3524,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,157.00,160.30,155.00,160.30,160.30,152.70,,160.30,,,4584,733695.00,41,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6567.05,6662.00,6553.60,6594.00,6599.80,6566.25,,6597.65,,,2013,13295817.00,752,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,30.00,30.55,29.10,30.39,30.50,29.10,,30.39,,,105162,3150329.00,373,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1070.40,1083.55,1067.80,1070.25,1074.10,1059.20,,1070.85,,,4603,4957906.00,493,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,42.19,42.62,41.32,41.67,41.67,41.91,,41.68,,,2733440,114558536.00,9879,F1,1,,,,,
2024-07-03,2024-07-03,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8990.00,9192.90,8880.00,8925.00,8968.25,9186.80,,8925.45,,,3008,27209797.00,1150,F1,1,,,,,
