TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-02,2024-07-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8580.30,8666.60,8410.05,8514.50,8527.10,8581.70,,8514.20,,,5913,50520377.00,1387,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,857.10,873.00,844.85,851.95,851.95,856.30,,853.00,,,23841,20465919.00,1976,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1719.40,1727.00,1672.50,1681.05,1681.05,1713.35,,1680.95,,,80298,135953759.00,5143,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,48.03,48.85,46.00,46.41,46.41,48.03,,46.41,,,224863,10598330.00,613,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,115.15,116.00,114.00,114.40,114.40,114.50,,114.40,,,177400,20354143.00,1431,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.10,9.38,9.00,9.34,9.34,9.21,,9.29,,,56682,524101.00,42,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.50,8.50,8.20,8.29,8.27,8.26,,8.29,,,13756,113895.00,177,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.16,11.30,10.72,11.04,11.18,11.04,,11.04,,,11544,128830.00,53,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,213.95,219.30,208.00,216.50,216.50,214.50,,216.57,,,450485,96252912.00,5759,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,145.75,152.70,145.75,152.70,152.70,145.45,,152.70,,,6725,1023834.00,58,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6629.95,6723.85,6532.45,6566.25,6566.70,6590.25,,6566.10,,,3354,22265096.00,1064,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,28.35,29.30,28.20,29.10,29.30,27.91,,29.10,,,114096,3319673.00,297,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1070.00,1074.85,1048.30,1059.20,1061.90,1059.30,,1059.50,,,3001,3182159.00,632,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,41.53,43.08,40.43,41.91,41.91,41.31,,41.91,,,3855687,160419459.00,12105,F1,1,,,,,
2024-07-02,2024-07-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9043.60,9250.00,9032.00,9186.80,9198.45,8907.25,,9195.10,,,1914,17561656.00,779,F1,1,,,,,
