TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-18,2024-03-18,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5655.00,5784.95,5625.00,5764.30,5747.00,5626.30,,5766.70,,,7888,45046313.00,1423,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,388.50,399.45,384.00,396.45,396.40,381.30,,396.90,,,68148,26788931.00,1991,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,799.45,806.00,785.00,788.15,788.15,792.40,,788.60,,,65157,51525892.00,3978,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,46.35,48.50,45.00,45.51,45.51,45.98,,45.51,,,686504,31336647.00,462,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,80.01,86.60,79.00,86.03,86.60,80.70,,86.03,,,234047,19772675.00,839,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.50,9.50,9.50,9.50,9.50,10.00,,9.50,,,81853,777603.00,37,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.39,7.69,7.25,7.45,7.68,7.22,,7.45,,,25345,187616.00,264,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,13.92,14.62,13.49,13.83,14.00,14.20,,13.83,,,21628,300122.00,67,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,158.65,161.95,153.00,153.40,153.40,159.30,,153.55,,,100015,15625301.00,1923,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,117.00,117.00,112.00,112.00,112.00,116.00,,114.80,,,405,45408.00,7,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5989.95,6030.20,5934.10,6006.20,6030.00,5991.90,,6011.25,,,1420,8492496.00,511,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,17.69,18.00,16.51,16.95,17.22,17.34,,16.95,,,20811,350736.00,94,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,938.75,966.40,916.60,948.05,945.00,930.15,,951.80,,,3484,3294557.00,477,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,30.63,30.65,29.37,29.82,29.82,29.30,,29.76,,,1652131,49449186.00,3182,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6591.70,7080.20,6591.70,6881.35,6849.00,6530.75,,6874.30,,,22084,151879103.00,4984,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6527.35,6557.05,6458.00,6502.65,6501.00,6513.20,,6504.60,,,43755,285421344.00,2962,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,367.05,369.00,358.15,361.30,359.40,359.20,,360.85,,,98849,35956374.00,2269,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,567.80,609.55,567.80,599.90,599.50,572.70,,600.25,,,53442,31209355.00,2833,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1394.60,1428.70,1394.60,1413.15,1423.65,1418.00,,1414.90,,,7845,11091432.00,704,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2363.95,2390.00,2348.30,2373.10,2379.95,2317.20,,2368.05,,,341,808628.00,76,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3218.00,3340.25,3198.60,3301.45,3313.15,3219.85,,3305.40,,,992,3246242.00,310,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1418.25,1418.25,1373.40,1378.10,1380.85,1390.40,,1377.25,,,7408,10238541.00,700,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,2845.60,2940.00,2816.65,2873.00,2888.95,2790.00,,2875.15,,,13926,40105359.00,1641,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,190.00,192.00,187.10,189.85,189.85,188.85,,189.90,,,1095435,207917673.00,15669,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,86.90,88.60,86.50,87.33,87.00,87.08,,87.26,,,42041,3676545.00,718,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,13.54,14.05,13.13,13.84,13.79,13.82,,13.84,,,86094,1167022.00,179,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,14.94,14.94,14.20,14.28,14.20,14.74,,14.33,,,5507,81313.00,20,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,231.00,238.75,228.75,231.25,231.45,234.75,,231.05,,,157945,36750949.00,6391,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1264.20,1294.60,1264.20,1285.95,1285.50,1273.15,,1285.55,,,3031,3884974.00,492,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13693.00,13693.00,13351.05,13480.00,13480.00,13416.60,,13480.00,,,193,2605612.00,24,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,340.00,340.00,313.50,321.90,322.00,340.00,,321.90,,,517,166637.00,20,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,82.90,85.70,82.85,85.25,83.50,84.20,,84.60,,,19730,1665266.00,167,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,316.05,330.35,316.05,324.65,324.65,334.70,,325.15,,,2806,915340.00,267,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,19.75,19.75,19.00,19.17,19.15,19.78,,19.18,,,19967,383581.00,188,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,117.75,119.00,114.85,115.15,115.15,117.40,,115.10,,,237151,27463634.00,1871,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,346.40,347.65,342.00,343.65,344.40,347.10,,343.95,,,51289,17667810.00,1454,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,305.00,309.00,302.75,307.05,306.90,305.20,,307.05,,,49544,15193435.00,1473,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1487.95,1495.45,1471.70,1487.35,1486.45,1487.90,,1488.45,,,11226,16684601.00,1097,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,425.50,433.00,424.10,429.05,427.95,430.35,,428.30,,,406,174352.00,59,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4995.00,5250.00,4995.00,5234.90,5195.90,4963.65,,5223.75,,,2558,13079175.00,681,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,475.00,475.00,462.45,470.45,470.45,470.25,,470.35,,,195333,91611143.00,5829,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,526.55,526.55,521.05,523.80,523.80,527.20,,523.60,,,26252,13752763.00,1424,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,351.35,366.35,351.35,360.30,364.85,358.10,,361.10,,,6339,2284128.00,492,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,259.20,272.65,259.20,270.75,272.20,261.80,,270.90,,,30323,8101469.00,1249,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,216.95,226.80,213.50,224.20,224.20,216.70,,224.30,,,1228510,271332530.00,13957,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,468.95,474.90,459.40,461.00,462.25,468.95,,461.15,,,252815,117389078.00,5056,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,39.10,40.14,38.38,38.57,38.57,39.05,,38.60,,,1304798,50827642.00,6329,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,33.75,34.90,33.46,33.95,33.95,33.31,,33.95,,,298188,10191064.00,1839,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,209.15,221.85,209.15,212.15,212.15,215.25,,211.90,,,362660,78003661.00,4951,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,884.00,885.00,833.05,848.85,845.90,876.45,,846.60,,,29562,25608062.00,1770,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,726.40,737.90,722.20,730.70,730.70,732.00,,730.95,,,549342,401071901.00,15641,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,121.85,126.60,121.50,125.80,125.80,121.75,,125.95,,,2260800,282431403.00,17284,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3632.65,3632.65,3565.00,3581.00,3581.00,3633.00,,3579.85,,,43367,155335317.00,3873,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,84.89,85.35,82.11,82.65,82.35,84.11,,82.51,,,746611,61974555.00,4182,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,50.93,51.70,50.04,50.23,50.15,50.83,,50.20,,,227192,11502024.00,1839,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,A,,,,,DHAMPUR SUGAR MILLS LTD.,219.35,222.30,217.70,218.85,218.00,218.25,,219.10,,,42722,9360379.00,1172,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,534.95,538.90,518.50,527.95,522.20,534.95,,531.20,,,1277,673675.00,229,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,8364.00,8364.00,8100.80,8187.50,8187.50,8227.90,,8187.50,,,179,1460202.00,46,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500124,INE089A01023,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,6265.00,6354.05,6265.00,6340.20,6337.55,6286.45,,6341.05,,,4026,25487683.00,931,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,561.70,569.40,560.30,564.15,569.25,565.85,,564.70,,,16221,9148884.00,835,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,4994.65,4994.65,4879.35,4889.45,4879.35,4870.95,,4900.45,,,330,1615044.00,118,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,158.35,162.85,152.10,153.80,153.80,154.95,,153.70,,,185205,29252065.00,2018,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,4798.00,5067.60,4762.25,4977.85,4900.00,4798.45,,4978.10,,,1985,9806204.00,526,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,186.65,189.30,186.65,188.10,188.20,187.60,,188.05,,,16056,3017647.00,505,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,89.60,92.00,89.20,90.30,89.50,89.45,,90.35,,,32630,2950726.00,305,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,5.78,5.79,5.51,5.65,5.65,5.52,,5.65,,,5026,28619.00,20,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,133.85,133.85,129.75,129.75,129.75,136.55,,129.75,,,2043,265143.00,35,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,879.00,884.15,853.95,875.65,872.20,879.40,,877.05,,,13088,11383959.00,1431,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,3255.05,3341.00,3255.00,3285.60,3285.00,3303.70,,3285.60,,,2071,6801084.00,188,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500148,INE516A01017,UFLEX,A,,,,,UFLEX LTD.,418.30,424.30,418.30,421.30,420.95,418.50,,421.00,,,3969,1667650.00,138,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,3005.00,3005.00,2952.50,2972.50,2972.50,2999.60,,2972.80,,,37,110070.00,21,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,46.00,47.00,45.46,45.92,45.50,47.85,,45.91,,,7201,331330.00,105,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,182.30,184.40,177.00,179.10,179.10,178.70,,178.85,,,37115,6689661.00,870,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,144.85,146.95,142.05,145.20,145.35,139.95,,145.20,,,14218,2062046.00,191,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500160,INE043A01012,GTL,T,,,,,GTL LTD.,10.55,11.10,10.42,10.45,10.45,10.96,,10.50,,,413376,4399005.00,368,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,2960.05,3188.85,2915.10,3126.55,3126.55,2945.65,,3130.10,,,24521,75574449.00,3742,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,757.25,764.95,738.20,741.05,738.20,759.15,,742.05,,,5683,4245125.00,477,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,275.85,276.50,270.00,275.00,275.00,270.90,,275.05,,,9639,2635028.00,398,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,169.00,169.50,165.00,167.80,168.00,167.90,,167.80,,,8116,1358407.00,137,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1184.00,1197.50,1170.60,1183.30,1185.95,1187.10,,1183.30,,,5634,6675283.00,491,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500170,INE537A01013,GTNINDS,XT,,,,,GTN INDUSTRIES LTD.,31.01,32.55,31.00,32.50,31.57,31.66,,32.50,,,26573,863162.00,43,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,449.35,456.75,445.25,446.20,447.05,450.35,,446.45,,,20510,9219878.00,1100,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,76.70,76.70,72.10,72.40,72.61,72.88,,72.37,,,22290,1625065.00,342,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,10.41,10.41,10.21,10.21,10.21,10.41,,10.21,,,362,3712.00,5,F1,1,,,,,
2024-03-18,2024-03-18,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,16.55,16.55,16.55,16.55,16.55,15.77,,16.85,,,6294,104165.00,15,F1,1,,,,,
