TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-09,2024-04-09,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6715.00,6721.70,6501.35,6527.55,6527.55,6697.05,,6529.80,,,5614,37245787.00,1506,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,435.45,445.55,433.30,439.75,439.75,434.45,,439.95,,,110405,48449697.00,2115,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,880.85,920.25,872.30,897.60,897.60,869.35,,897.50,,,279501,251086288.00,11060,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,52.34,52.34,50.20,51.17,50.62,51.95,,51.17,,,87304,4478850.00,2447,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,91.89,92.75,91.02,92.20,92.17,91.89,,92.20,,,147803,13553522.00,494,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.02,8.02,7.70,7.74,7.70,7.86,,7.74,,,67249,528069.00,233,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,13.45,13.45,12.29,12.29,12.50,12.93,,12.29,,,35502,443100.00,108,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,171.95,175.40,168.35,170.80,170.80,170.85,,170.90,,,155043,26760797.00,2460,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,154.25,154.25,154.25,154.25,154.25,151.25,,154.25,,,3204,494217.00,15,F1,1,,,,,
2024-04-09,2024-04-09,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5998.45,5998.45,5871.65,5882.55,5888.00,5923.50,,5879.50,,,644,3806348.00,305,F1,1,,,,,
