TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-27,2024-05-27,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8549.15,8549.15,8267.85,8396.05,8375.60,8417.70,,8398.30,,,5691,47547874.00,998,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,733.20,775.20,690.75,743.50,743.50,711.50,,744.55,,,578796,430482406.00,16910,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1225.00,1268.00,1191.00,1219.55,1219.55,1209.10,,1221.45,,,230153,283722586.00,7205,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,53.40,53.40,47.00,49.33,49.33,45.95,,49.33,,,365979,18269262.00,1021,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,111.31,111.31,102.20,103.09,103.09,92.76,,103.09,,,2163958,228264657.00,7110,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,8.74,9.66,8.74,9.40,9.40,9.20,,8.80,,,44135,414468.00,60,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.13,9.31,9.06,9.20,9.21,9.13,,9.20,,,57888,532146.00,214,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.42,10.49,9.65,10.21,10.20,10.15,,10.21,,,21528,217031.00,85,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,179.25,181.60,175.75,176.95,176.95,180.50,,177.05,,,118507,21017880.00,1947,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,140.10,140.50,136.15,136.20,136.20,142.90,,139.00,,,672,92615.00,10,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5864.35,5925.00,5864.35,5890.90,5907.00,5881.30,,5886.95,,,2115,12477426.00,508,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,28.30,28.42,26.60,26.82,26.60,27.86,,26.82,,,40889,1112558.00,184,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,959.95,959.95,930.00,939.15,944.00,944.05,,937.50,,,3212,3014659.00,460,F1,1,,,,,
2024-05-27,2024-05-27,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,32.88,32.88,31.25,31.81,31.81,32.66,,31.80,,,1023320,32619993.00,2622,F1,1,,,,,
