TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-20,2024-03-20,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5655.55,5770.00,5560.05,5730.70,5730.70,5629.85,,5733.65,,,8134,46156776.00,1465,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,390.40,398.95,385.50,396.80,398.35,386.50,,397.45,,,14678,5776172.00,610,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,770.20,777.00,737.65,747.60,750.75,770.20,,748.30,,,31366,23552575.00,2042,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,44.48,45.40,42.00,44.45,44.45,43.83,,44.45,,,108025,4747028.00,451,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,84.00,85.70,80.10,80.98,80.98,83.95,,80.98,,,132574,10877471.00,610,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.84,7.88,7.40,7.48,7.56,7.69,,7.48,,,18460,141500.00,206,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,14.31,14.31,13.21,13.25,13.46,13.90,,13.25,,,72873,967057.00,160,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,149.80,154.05,147.10,150.20,150.20,149.85,,149.70,,,91370,13784517.00,1627,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,112.30,112.30,112.25,112.25,112.25,111.15,,110.70,,,31,3479.00,2,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5999.55,5999.55,5750.00,5871.90,5871.90,5914.10,,5878.20,,,1201,7006097.00,547,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,16.90,17.69,16.50,16.71,16.50,16.90,,16.71,,,28343,475931.00,93,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,962.00,962.30,934.10,947.60,946.50,956.70,,949.50,,,1064,1003386.00,117,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,29.00,29.19,28.12,28.78,28.78,28.85,,28.80,,,1388772,39902803.00,2668,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7063.30,7098.90,6801.00,6868.30,6850.00,6925.00,,6866.95,,,7752,53791460.00,2281,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6600.05,6729.90,6600.05,6647.05,6645.00,6592.25,,6649.45,,,29864,199491673.00,3549,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,364.00,364.35,356.50,357.70,358.00,363.00,,357.35,,,46917,16872205.00,828,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,586.15,599.25,575.40,581.05,581.05,590.20,,579.60,,,56511,33102309.00,2565,F1,1,,,,,
2024-03-20,2024-03-20,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1399.70,1428.70,1385.00,1420.15,1416.95,1399.65,,1424.05,,,5857,8278035.00,662,F1,1,,,,,
