TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-28,2024-06-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8710.00,8710.00,8440.00,8492.60,8517.65,8636.00,,8490.90,,,8282,70820306.00,1854,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,861.80,913.60,861.80,871.90,871.90,853.70,,872.85,,,40794,36366915.00,2668,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1618.75,1716.00,1581.10,1662.60,1662.60,1603.85,,1663.10,,,248331,410337738.00,12833,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,48.40,49.01,47.12,47.80,47.80,48.08,,47.80,,,138015,6636098.00,479,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,114.00,117.55,113.80,114.80,114.80,115.85,,114.80,,,197411,22669553.00,1747,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,8.99,9.20,8.93,9.20,9.18,8.94,,9.18,,,42367,386324.00,51,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.16,8.47,8.16,8.30,8.39,8.25,,8.30,,,57127,470466.00,235,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.00,11.00,10.41,10.81,10.83,10.81,,10.81,,,5855,62966.00,89,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,204.95,214.45,201.20,211.05,211.05,202.65,,211.02,,,699739,146756660.00,10142,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,142.60,142.60,135.30,138.95,138.95,137.10,,138.18,,,167,22716.00,6,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6388.10,6530.80,6384.90,6477.05,6467.15,6332.75,,6479.40,,,1796,11605765.00,496,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,26.25,26.95,25.25,26.62,26.62,26.25,,26.62,,,38970,1028222.00,145,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1054.55,1065.00,1047.00,1057.90,1057.25,1054.55,,1056.70,,,2441,2576506.00,330,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,40.00,41.23,39.70,40.10,40.14,39.99,,40.11,,,2763763,111263373.00,8657,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9123.95,9124.45,8930.00,8976.80,8950.00,8933.60,,8966.10,,,982,8851313.00,402,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7185.00,7224.35,7107.00,7115.75,7121.85,7169.20,,7115.55,,,73177,523145037.00,13935,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,428.60,437.05,427.45,429.80,430.90,428.60,,429.70,,,67397,29145779.00,1505,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,684.10,703.85,683.60,687.50,688.40,693.40,,687.65,,,24860,17224271.00,1512,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2235.70,2338.00,2235.70,2313.15,2297.35,2265.90,,2315.40,,,8431,19373134.00,2115,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3109.75,3190.35,3109.75,3133.60,3127.40,3125.20,,3142.60,,,848,2673615.00,339,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5083.25,5148.90,5067.35,5084.35,5084.05,5037.40,,5084.30,,,864,4406989.00,332,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1431.65,1523.00,1431.65,1513.25,1513.25,1442.05,,1513.70,,,122103,182494618.00,10418,F1,1,,,,,
2024-06-28,2024-06-28,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4557.15,4557.15,4410.00,4437.95,4437.95,4500.60,,4438.05,,,29152,130730216.00,4674,F1,1,,,,,
