TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-19,2024-03-19,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5790.00,5790.00,5612.00,5629.85,5646.00,5764.30,,5628.60,,,4929,28166206.00,838,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,402.75,402.75,384.00,386.50,389.90,396.45,,387.45,,,56655,22027301.00,1498,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,795.00,795.00,765.05,770.20,770.20,788.15,,770.55,,,53455,41682038.00,3440,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,46.00,46.00,43.05,43.83,43.83,45.51,,43.83,,,88633,3957756.00,334,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,86.59,86.95,83.50,83.95,83.95,86.03,,83.95,,,107966,9205670.00,429,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.59,7.76,7.45,7.69,7.69,7.45,,7.69,,,40347,307130.00,194,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,14.41,14.41,13.50,13.90,13.90,13.83,,13.90,,,19285,265913.00,81,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,153.80,154.00,149.10,149.85,149.30,153.40,,149.80,,,58367,8795525.00,949,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,110.50,111.15,110.00,111.15,111.15,112.00,,114.85,,,2449,272106.00,4,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6029.75,6047.80,5905.70,5914.10,5907.35,6006.20,,5918.90,,,995,5908762.00,306,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,17.50,17.50,16.13,16.90,17.00,16.95,,16.90,,,18270,310671.00,90,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,963.30,965.55,935.00,956.70,951.00,948.05,,960.90,,,1834,1749862.00,174,F1,1,,,,,
2024-03-19,2024-03-19,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,29.79,30.20,28.72,28.85,28.85,29.82,,28.89,,,1966618,57979970.00,4883,F1,1,,,,,
