TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-17,2024-05-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8308.40,8403.65,8236.40,8375.55,8385.00,8308.90,,8371.55,,,24087,200759465.00,2781,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,601.95,613.90,595.05,601.00,599.10,597.55,,601.30,,,31157,18739108.00,1608,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1135.10,1168.70,1131.40,1154.60,1154.60,1133.60,,1154.85,,,111388,128422069.00,5879,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,44.16,51.20,44.16,48.71,48.71,44.66,,48.71,,,220956,10810149.00,1094,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,89.63,91.50,89.16,90.16,90.49,89.63,,90.16,,,79549,7166830.00,341,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.94,9.94,9.58,9.62,9.58,9.79,,9.62,,,29877,290140.00,202,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.70,10.80,10.17,10.33,10.31,10.70,,10.33,,,52457,536400.00,168,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,180.00,184.50,177.55,180.10,179.90,179.90,,180.10,,,243173,43929150.00,2499,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5909.45,6022.50,5881.25,6006.00,6008.45,5914.60,,6007.45,,,792,4714120.00,420,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,25.00,25.95,24.00,25.80,25.60,24.72,,25.80,,,194308,4909756.00,619,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,924.00,958.35,922.85,944.95,943.25,924.75,,945.75,,,3550,3341924.00,558,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,31.91,33.25,31.85,33.04,33.04,32.00,,33.00,,,1966162,64556719.00,5215,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8950.00,9088.00,8850.00,8863.35,8890.85,8983.85,,8862.65,,,3235,28848820.00,1001,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6745.00,6778.50,6702.40,6728.15,6729.05,6745.20,,6727.40,,,18776,126597015.00,4402,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,380.45,385.00,379.10,384.20,384.20,378.35,,384.20,,,22571,8621430.00,1104,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,601.30,601.30,591.00,594.35,595.00,589.50,,594.50,,,3849,2288149.00,265,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2099.95,2174.90,2067.85,2165.95,2165.95,2082.65,,2165.30,,,17341,37016126.00,2321,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2519.00,2542.30,2519.00,2539.15,2539.15,2505.85,,2532.10,,,20,50614.00,17,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4729.95,4729.95,4586.85,4648.80,4647.00,4622.65,,4640.35,,,2851,13210088.00,834,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1338.80,1359.85,1336.40,1353.75,1353.00,1334.30,,1353.05,,,15342,20731919.00,1423,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3706.25,4068.00,3699.55,4012.60,4012.60,3699.95,,4014.15,,,94750,374370778.00,11949,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,241.20,249.60,237.85,248.20,248.20,237.90,,248.20,,,5716357,1398638106.00,55488,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,99.00,99.60,98.60,98.90,99.00,98.65,,99.00,,,49199,4871702.00,899,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,15.91,15.91,15.26,15.36,15.40,15.16,,15.36,,,118046,1867408.00,261,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,16.85,17.05,16.70,17.05,17.05,16.24,,16.95,,,24686,418721.00,61,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,243.90,243.90,234.50,239.30,239.90,239.40,,239.10,,,36527,8697292.00,1079,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1571.45,1619.15,1563.85,1581.85,1581.85,1568.00,,1583.00,,,21622,34311133.00,1825,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,14050.00,14994.00,13752.00,14795.30,14650.00,13899.70,,14795.30,,,272,3952033.00,112,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,389.95,389.95,365.10,374.10,374.85,365.30,,374.10,,,13659,5057603.00,72,F1,1,,,,,
2024-05-17,2024-05-17,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,108.40,109.50,106.40,106.65,106.65,107.65,,106.75,,,26089,2798653.00,691,F1,1,,,,,
