TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-13,2024-06-13,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8379.45,8488.10,8320.65,8443.00,8440.10,8280.60,,8446.60,,,7214,60737594.00,1461,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,779.75,888.05,767.25,839.60,839.60,766.45,,841.05,,,137189,117021763.00,7929,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1355.00,1364.30,1335.05,1339.80,1339.80,1342.80,,1340.55,,,167893,226249095.00,9241,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.00,47.80,44.50,44.99,44.99,46.20,,44.99,,,204532,9354653.00,615,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,122.45,124.00,115.20,119.80,119.80,120.85,,119.80,,,717826,85732847.00,4812,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.34,10.00,9.08,9.89,9.89,9.53,,9.52,,,75772,737263.00,126,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.54,8.60,8.30,8.36,8.53,8.39,,8.36,,,233512,1963583.00,277,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.24,11.41,10.72,11.28,11.15,11.24,,11.28,,,5797,64228.00,50,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,174.70,179.80,172.70,178.20,178.20,172.90,,178.36,,,165706,29196599.00,2745,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,140.70,145.85,137.15,144.60,145.50,140.70,,144.60,,,204,28386.00,16,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6200.55,6219.00,6127.25,6202.85,6219.00,6189.70,,6209.15,,,1193,7378911.00,560,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,23.08,24.17,23.08,23.94,24.17,23.02,,23.94,,,59912,1409760.00,165,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1016.00,1027.40,1008.00,1021.85,1019.85,1016.40,,1022.35,,,3230,3284145.00,622,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,37.06,42.98,37.00,41.72,41.72,36.44,,41.73,,,14678260,594649711.00,35354,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9015.35,9150.00,8819.65,9026.35,9026.35,9056.45,,9025.75,,,3523,31637331.00,1461,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7220.55,7324.60,7220.55,7292.05,7292.05,7219.80,,7294.85,,,56987,415160400.00,9344,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,425.30,441.30,419.15,439.30,439.30,419.85,,439.15,,,854815,369192734.00,22973,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,616.00,624.00,611.00,617.60,617.60,626.25,,618.15,,,12334,7621806.00,1053,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2094.95,2212.85,2083.45,2180.10,2175.00,2082.55,,2181.15,,,32786,71017332.00,3918,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2625.00,2795.85,2605.25,2751.55,2770.00,2577.50,,2745.00,,,646,1749748.00,169,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4999.95,4999.95,4860.00,4899.80,4883.35,4849.60,,4900.95,,,14475,71112740.00,2797,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1470.00,1476.80,1460.00,1466.35,1473.50,1463.55,,1468.35,,,11237,16468878.00,1011,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3970.05,4050.00,3920.00,4028.20,4028.20,3959.05,,4029.15,,,45317,180789080.00,7335,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,294.00,303.00,287.00,300.95,300.95,290.55,,300.90,,,5767553,1701797015.00,56887,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,101.65,104.39,101.14,103.52,103.52,100.78,,103.58,,,245175,25244869.00,3328,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,13.93,13.93,13.66,13.93,13.93,13.66,,13.93,,,41638,578218.00,61,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,16.45,17.09,16.22,16.38,16.45,16.76,,16.50,,,7680,127075.00,38,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,259.95,259.95,253.15,254.10,253.80,254.90,,254.25,,,18899,4837036.00,810,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1700.00,1700.00,1642.00,1687.95,1690.00,1680.25,,1687.80,,,7640,12745873.00,1086,F1,1,,,,,
2024-06-13,2024-06-13,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,16292.00,16499.00,15821.00,16184.90,16185.00,16130.65,,16184.90,,,123,1982399.00,49,F1,1,,,,,
