TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-09,2024-05-09,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7191.85,7200.00,6959.55,6989.10,6989.10,7190.05,,6985.25,,,19966,141243797.00,3609,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,588.05,603.45,574.70,579.25,581.80,593.45,,578.90,,,59119,34909653.00,3629,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1138.85,1141.40,1069.15,1086.85,1086.85,1132.10,,1092.35,,,46943,51698983.00,2378,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.60,48.50,45.50,45.77,45.77,46.53,,45.77,,,116487,5436759.00,679,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,88.00,90.00,87.66,88.00,87.90,89.47,,88.00,,,77382,6841612.00,467,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,10.11,10.35,9.17,9.88,9.94,10.11,,9.88,,,82530,819323.00,270,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.79,11.79,11.00,11.21,11.50,11.48,,11.21,,,34887,394984.00,73,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,170.00,175.25,164.20,164.90,164.50,170.30,,164.75,,,87138,14629680.00,1669,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,143.00,143.00,140.00,140.65,142.95,143.45,,141.15,,,173,24311.00,7,F1,1,,,,,
2024-05-09,2024-05-09,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6138.30,6138.30,5822.05,5840.00,5852.85,6108.20,,5836.85,,,1957,11582277.00,620,F1,1,,,,,
