TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-26,2024-03-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5871.50,5984.80,5871.50,5931.90,5933.40,5965.35,,5929.80,,,6532,38722392.00,1079,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,385.30,396.95,385.30,391.35,392.00,389.65,,391.50,,,28628,11170133.00,1167,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,778.20,784.75,764.05,773.75,773.75,777.60,,774.20,,,23153,17921084.00,1455,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.09,47.80,45.30,46.11,46.00,47.14,,46.11,,,121718,5675486.00,373,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,82.05,87.50,82.05,85.41,85.41,83.12,,85.41,,,309434,26499788.00,1348,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.03,9.03,9.03,9.03,9.03,9.50,,9.03,,,62960,568528.00,35,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.30,8.50,7.81,7.85,7.89,8.18,,7.85,,,42116,335919.00,331,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,13.00,13.45,12.50,12.51,12.50,12.83,,12.51,,,105192,1329035.00,101,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,155.15,156.75,150.25,150.60,150.60,155.20,,150.60,,,75953,11607082.00,1649,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,110.60,122.15,110.60,122.00,121.95,116.40,,121.90,,,1282,153759.00,18,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5868.00,5897.60,5786.70,5799.50,5822.25,5877.00,,5800.30,,,3024,17643922.00,734,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,16.00,16.49,15.25,15.39,15.30,16.05,,15.39,,,41552,647748.00,154,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,932.20,937.15,906.30,926.15,920.50,927.40,,920.10,,,7440,6859924.00,521,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,30.37,30.38,29.08,29.15,29.15,30.38,,29.15,,,2151391,63374287.00,6241,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7142.30,7372.00,7142.00,7258.30,7231.25,7140.00,,7273.15,,,5493,39798167.00,1230,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6710.30,6943.00,6710.30,6910.35,6910.35,6763.10,,6910.10,,,104295,720073025.00,14472,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,365.60,372.65,363.10,366.05,364.45,365.80,,366.10,,,52525,19349446.00,1267,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,576.40,590.20,575.80,582.65,582.00,586.40,,583.20,,,29273,17019640.00,1579,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1435.10,1473.55,1435.10,1444.30,1448.90,1464.10,,1444.50,,,8539,12438622.00,920,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2370.00,2389.00,2350.00,2363.15,2372.85,2356.00,,2361.70,,,250,592727.00,92,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3230.00,3265.50,3163.00,3202.30,3213.80,3224.05,,3200.80,,,592,1891023.00,252,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1382.10,1382.30,1368.30,1372.80,1370.00,1382.40,,1372.40,,,125359,172290079.00,1367,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3074.75,3135.50,3030.45,3107.80,3117.20,3092.40,,3110.40,,,16399,50976198.00,2298,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,197.25,200.50,195.95,199.40,199.40,197.25,,199.40,,,613244,121923455.00,5592,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,87.06,94.91,87.06,89.57,89.75,88.25,,89.51,,,221662,20146616.00,3089,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,15.14,15.38,14.35,14.70,14.80,14.84,,14.70,,,45943,682994.00,166,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,15.07,15.50,14.12,15.35,15.44,14.77,,14.99,,,28760,437763.00,81,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,238.10,240.00,231.30,233.35,232.40,238.10,,233.45,,,86481,20300666.00,3342,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1239.95,1272.20,1227.65,1266.05,1258.75,1242.00,,1265.45,,,9482,11863961.00,1094,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13660.00,13788.00,13260.00,13471.75,13450.00,13500.80,,13471.75,,,850,11469281.00,74,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,339.95,349.00,325.05,342.55,349.00,327.25,,342.55,,,690,234346.00,24,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,90.70,91.20,87.50,89.50,90.15,89.90,,89.45,,,45933,4101342.00,438,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,320.00,323.75,314.10,315.50,315.60,324.25,,316.15,,,1531,486731.00,114,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,20.80,21.00,19.75,19.98,19.98,20.68,,19.91,,,60453,1249928.00,229,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,119.30,120.75,118.05,118.60,118.60,119.80,,118.70,,,378716,45118839.00,3473,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,346.60,347.50,340.40,343.25,343.25,344.05,,343.40,,,66805,22920548.00,1603,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,305.35,306.80,303.40,304.40,305.20,307.10,,304.55,,,110846,33788602.00,1600,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1479.70,1481.80,1460.85,1471.70,1468.25,1480.80,,1472.25,,,19354,28466575.00,1400,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,432.55,439.55,427.90,438.10,439.45,434.65,,438.10,,,921,400034.00,50,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,5022.75,5264.80,5001.65,5115.35,5104.65,5004.30,,5119.50,,,2590,13326560.00,843,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,533.65,546.95,526.80,542.10,542.10,535.80,,542.10,,,234810,125618114.00,5240,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,518.75,522.10,515.20,521.15,521.70,522.35,,521.10,,,119461,61933169.00,3159,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,360.20,364.75,352.20,353.75,355.00,361.15,,354.50,,,7445,2663296.00,531,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,281.65,281.65,274.35,275.70,274.50,278.75,,275.75,,,17168,4778410.00,582,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,238.75,240.40,236.20,239.70,239.70,239.05,,239.80,,,692798,165612229.00,7101,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,469.80,477.70,463.45,472.20,472.20,473.45,,472.60,,,219909,103686191.00,3596,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,40.18,40.18,38.65,38.80,38.80,39.88,,38.80,,,1236087,48331664.00,5669,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,33.74,33.94,32.12,32.45,32.45,33.50,,32.36,,,428784,14096031.00,2001,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,221.80,230.30,217.85,223.75,223.75,221.45,,223.75,,,484547,109105243.00,6270,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,886.35,895.00,861.55,878.60,878.60,876.95,,878.10,,,37001,32512462.00,2112,F1,1,,,,,
2024-03-26,2024-03-26,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,744.95,747.50,738.15,740.05,740.05,746.40,,740.05,,,6074241,4498389744.00,6120,F1,1,,,,,
