TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-28,2024-05-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8339.85,8352.60,8158.85,8232.90,8211.75,8396.05,,8233.65,,,7902,65160546.00,1344,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,741.95,781.45,720.00,754.20,754.20,743.50,,754.55,,,184358,138599812.00,5662,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1234.85,1277.00,1218.00,1246.45,1246.45,1219.55,,1247.60,,,144414,179780188.00,5313,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,49.80,53.95,48.21,49.92,49.92,49.33,,49.92,,,303142,15457064.00,953,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,105.90,106.45,96.86,98.07,98.07,103.09,,98.07,,,652416,66161899.00,3243,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.03,9.29,9.03,9.13,9.14,9.20,,9.13,,,30289,277953.00,167,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.38,10.72,9.70,10.72,10.72,10.21,,10.72,,,61658,636965.00,115,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,176.05,178.60,169.55,171.35,171.50,176.95,,171.35,,,80648,13884976.00,1523,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,142.10,142.10,142.10,142.10,142.10,136.20,,136.95,,,10,1421.00,1,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5880.00,5915.00,5800.25,5855.00,5834.00,5890.90,,5853.95,,,2797,16395739.00,719,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,26.99,26.99,25.48,25.48,25.48,26.82,,25.48,,,31331,810277.00,164,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,939.00,940.00,929.05,934.20,933.10,939.15,,935.00,,,3570,3330318.00,387,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,31.85,32.27,31.02,31.22,31.22,31.81,,31.20,,,1342820,42231199.00,4986,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8376.95,8436.45,8060.00,8122.30,8122.30,8367.45,,8122.95,,,3566,29316921.00,1408,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6919.95,6947.10,6855.65,6874.50,6874.50,6893.85,,6873.05,,,31045,214619028.00,4747,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,381.00,384.80,377.25,380.55,380.55,380.30,,380.90,,,65308,24906254.00,1762,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,651.85,651.85,620.00,628.55,628.80,638.35,,628.45,,,9893,6216279.00,1159,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2151.00,2190.00,2111.00,2158.30,2155.00,2168.20,,2159.30,,,5241,11238437.00,711,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2401.40,2429.95,2400.00,2422.65,2413.40,2415.00,,2438.85,,,135,325954.00,83,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4519.95,4519.95,4341.25,4371.25,4342.50,4453.35,,4365.95,,,2998,13200871.00,1028,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1357.20,1364.05,1344.20,1356.75,1356.75,1355.10,,1356.75,,,7874,10671088.00,840,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4599.00,4654.55,4438.50,4478.40,4467.25,4598.20,,4477.35,,,14421,65099507.00,2800,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,295.95,295.95,285.50,289.10,289.10,294.35,,289.10,,,1582338,459400156.00,17315,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,95.45,95.70,94.00,94.30,94.30,94.75,,94.20,,,50170,4746356.00,919,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,14.48,15.00,14.48,15.00,15.00,14.77,,15.00,,,16563,241691.00,32,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,19.35,19.35,18.05,18.05,18.05,18.99,,17.85,,,7556,136971.00,83,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,242.00,243.10,237.00,237.40,238.55,240.80,,237.65,,,11875,2830246.00,756,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1489.00,1526.30,1484.15,1517.80,1525.40,1486.10,,1516.75,,,8629,12998334.00,919,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,16325.00,16449.90,16150.10,16216.95,16150.10,16144.05,,16216.95,,,193,3137197.00,42,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,395.00,395.00,385.00,392.00,392.00,390.05,,392.00,,,9214,3615705.00,52,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,103.45,103.45,96.50,98.15,98.15,98.75,,98.30,,,22975,2247671.00,479,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,393.65,409.60,366.05,371.15,370.90,344.85,,370.05,,,34692,13592005.00,2131,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,19.90,19.94,18.90,19.10,19.10,19.48,,19.15,,,56644,1098491.00,261,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,146.25,146.95,141.00,141.70,141.70,146.00,,141.80,,,246068,35234709.00,2926,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,410.70,415.45,401.60,405.40,405.40,408.95,,405.65,,,32580,13301672.00,890,F1,1,,,,,
2024-05-28,2024-05-28,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,499.00,517.00,492.05,509.80,509.80,494.55,,509.90,,,1982687,1008525278.00,40210,F1,1,,,,,
