TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-02-22,2024-02-22,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5200.50,5456.95,5084.55,5431.50,5431.50,4989.30,,5425.40,,,174644,928610671.00,16618,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,452.35,456.80,440.60,447.55,447.10,452.05,,447.60,,,25762,11519045.00,1275,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,852.25,852.25,830.05,835.85,835.85,843.15,,834.50,,,39205,32825992.00,3406,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,59.85,60.80,55.00,60.10,60.30,59.17,,60.10,,,95738,5660488.00,513,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,86.60,89.00,85.55,87.55,87.55,85.85,,87.55,,,210765,18417002.00,2576,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.98,9.48,8.87,9.06,9.00,8.86,,9.06,,,36373,327707.00,262,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,19.00,19.00,17.62,18.65,18.65,18.54,,18.65,,,7932,142694.00,46,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,179.15,179.95,173.40,178.60,178.60,177.70,,178.65,,,62465,11065425.00,1308,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,132.15,136.20,132.10,136.05,136.00,136.45,,136.00,,,630,85070.00,19,F1,1,,,,,
2024-02-22,2024-02-22,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6303.00,6343.15,6250.00,6322.15,6331.10,6313.90,,6325.45,,,1116,7022355.00,388,F1,1,,,,,
