TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-11,2024-03-11,CM,BSE,STK,539045,INE859Q01017,MANAKALUCO,T,,,,,Manaksia Aluminium Company Ltd,29.40,29.40,27.60,27.80,27.82,28.94,,27.76,,,7598,213879.00,71,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539046,INE830Q01018,MANAKCOAT,B,,,,,Manaksia Coated Metals & Indus,38.78,38.78,33.40,33.40,33.40,37.11,,33.31,,,69079,2381437.00,1292,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539056,INE172N01012,IMAGICAA,B,,,,,IMAGICAAWORLD ENTERTAINMENT LI,83.22,84.54,80.11,80.91,80.29,80.47,,80.71,,,286407,23642518.00,2240,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539083,INE066P01011,INOXWIND,A,,,,,Inox Wind Limited,524.35,524.40,498.20,498.20,498.20,524.40,,497.55,,,105503,52971313.00,3352,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539090,INE751R01014,RAJPUTANA,X,,,,,Rajputana Investment and Finan,39.76,39.78,39.76,39.76,39.76,41.85,,39.76,,,643,25567.00,11,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539096,INE197R01010,AANANDALAK,XT,,,,,Aananda Lakshmi Spinning Mills,30.57,30.57,30.57,30.57,30.57,31.19,,30.57,,,739,22591.00,22,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539097,INE904R01027,URSUGAR,B,,,,,UR SUGAR INDUSTRIES LIMITED,15.55,15.59,14.90,15.53,15.52,15.21,,15.53,,,943956,14298099.00,506,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539098,INE541R01019,FILTRA,M,,,,,Filtra Consultants and Enginee,71.00,71.00,71.00,71.00,71.00,71.51,,71.00,,,3000,213000.00,1,F1,3000,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539110,INE736P01019,NORTHLINK,XT,,,,,Northlink Fiscal And Capital S,25.10,25.10,25.10,25.10,25.10,26.10,,25.10,,,156,3915.00,1,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539111,INE193R01019,SHESHAINDS,X,,,,,SHESHADRI INDUSTRIES LIMITED,14.35,15.34,14.35,15.34,15.34,14.00,,15.34,,,4,59.00,2,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539112,INE137M01017,SAB,X,,,,,SAB INDUSTRIES LIMITED,359.20,359.20,294.20,294.20,294.20,326.85,,294.20,,,17307,5437471.00,469,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539113,INE291E01019,PML,X,,,,,Paul Merchants Ltd.,948.00,948.00,885.00,891.05,888.00,923.00,,891.05,,,2617,2377292.00,304,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539115,INE273F01022,ALAN SCOTT,XT,,,,,Alan Scott Industries Ltd.,82.79,85.22,77.12,84.15,84.15,81.17,,84.15,,,2506,199065.00,45,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539117,INE029H01016,SUJALA,X,,,,,Sujala Trading & Holding Ltd.,31.39,34.40,31.39,32.89,33.00,31.28,,32.89,,,9078,301634.00,158,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539118,INE366I01010,VRLLOG,A,,,,,VRL Logistics Limited,536.65,541.50,525.20,539.25,539.25,527.75,,539.80,,,15455,8273360.00,1017,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539120,INE578R01011,BFFL,XT,,,,,Bangalore Fort Farms Limited,30.60,30.60,28.50,28.56,29.98,30.00,,28.56,,,2013,57587.00,21,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539121,INE239L01013,PALCO,X,,,,,Palco Metals Limited,83.89,84.75,81.00,82.99,83.00,82.29,,82.99,,,7695,647090.00,46,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539123,INE334E01017,VBIND,X,,,,,V B INDUSTRIES LIMITED,7.64,7.64,6.95,6.95,7.07,7.30,,6.95,,,2683,19031.00,24,F1,1,,,,,
