TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-10,2024-05-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7032.90,7205.00,7032.90,7182.15,7182.15,6989.10,,7178.50,,,20666,147289295.00,5834,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,579.25,606.10,579.25,598.75,600.10,579.25,,598.60,,,55618,33185219.00,3045,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1092.95,1103.40,1061.55,1072.80,1080.00,1086.85,,1072.00,,,39029,42174763.00,2109,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.00,47.50,44.25,46.86,46.89,45.77,,46.86,,,80116,3724843.00,561,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,87.20,89.50,87.02,88.09,88.09,88.00,,88.09,,,87741,7735651.00,395,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.88,10.14,9.74,9.95,9.96,9.88,,9.95,,,110008,1102322.00,300,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.49,11.49,10.65,10.75,10.65,11.21,,10.75,,,49744,538839.00,161,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,167.80,167.80,160.00,165.30,165.20,164.90,,165.40,,,102141,16808101.00,1852,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,139.25,139.25,139.25,139.25,139.25,140.65,,139.00,,,8,1114.00,1,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5822.05,5985.00,5822.05,5972.00,5972.00,5840.00,,5975.75,,,2097,12422922.00,819,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,21.90,21.95,20.61,21.06,21.49,21.56,,21.06,,,17910,381099.00,104,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,949.60,949.60,926.10,928.20,930.00,930.95,,927.80,,,4022,3740424.00,474,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,31.85,32.37,30.65,31.95,31.95,31.65,,31.95,,,2626414,83295667.00,7359,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9106.25,9246.20,8843.80,9081.25,9081.25,9105.55,,9085.80,,,7366,66718291.00,1932,F1,1,,,,,
2024-05-10,2024-05-10,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6630.00,6699.75,6603.05,6685.30,6685.30,6605.45,,6684.20,,,91289,607011582.00,13719,F1,1,,,,,
