TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-14,2024-06-14,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8450.25,9143.95,8450.25,9021.85,9021.85,8443.00,,9020.10,,,36714,328331261.00,5569,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,839.00,839.00,815.00,816.85,816.85,839.60,,816.65,,,20513,16882413.00,2310,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1343.25,1357.00,1320.35,1341.60,1341.60,1339.80,,1339.20,,,60831,81454363.00,3734,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.25,46.49,44.00,44.42,44.42,44.99,,44.42,,,246450,11040465.00,639,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,119.80,121.00,116.00,117.65,117.65,119.80,,117.65,,,614787,72645558.00,4025,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.60,9.75,9.40,9.40,9.40,9.89,,9.23,,,31745,298913.00,83,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.50,8.51,8.31,8.40,8.44,8.36,,8.40,,,78640,660275.00,299,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.66,11.66,10.73,11.30,11.30,11.28,,11.30,,,7736,87992.00,44,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,179.60,182.50,177.00,177.80,177.60,178.20,,177.77,,,180612,32330714.00,2953,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,142.00,142.00,142.00,142.00,142.00,144.60,,141.76,,,367,52114.00,7,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6238.95,6276.00,6194.55,6255.70,6239.95,6202.85,,6261.50,,,1347,8400526.00,490,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,24.80,25.13,24.08,25.13,25.13,23.94,,25.13,,,66915,1668956.00,205,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1020.00,1043.45,1018.00,1039.85,1040.00,1021.85,,1040.95,,,8019,8273349.00,1256,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,42.18,43.49,41.07,41.51,41.51,41.72,,41.59,,,5590869,234853070.00,17289,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8975.40,9350.00,8943.10,9137.60,9116.10,9026.35,,9141.70,,,5217,47684323.00,1908,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7280.25,7368.15,7248.65,7340.75,7340.75,7292.05,,7341.55,,,18602,136184005.00,3851,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,444.35,446.00,427.00,429.95,429.95,439.30,,430.20,,,587787,255711419.00,12427,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,621.60,629.00,612.95,614.65,615.35,617.60,,614.50,,,4268,2660634.00,513,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2207.90,2290.00,2179.00,2246.45,2252.50,2180.10,,2245.45,,,19726,44207961.00,2709,F1,1,,,,,
2024-06-14,2024-06-14,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2769.20,3037.50,2769.20,2964.05,2975.00,2751.55,,2959.80,,,2011,5837478.00,464,F1,1,,,,,
