TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-02-19,2024-02-19,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,4589.85,4589.85,4449.60,4491.60,4486.35,4521.75,,4488.90,,,3110,13977043.00,697,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,438.35,471.20,429.70,468.45,468.45,438.70,,468.20,,,276594,126097756.00,8161,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,863.65,868.80,853.00,855.35,856.00,862.80,,855.30,,,34370,29493516.00,2898,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,62.50,63.00,60.05,60.58,61.00,62.50,,60.58,,,126772,7777970.00,583,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,87.60,89.80,86.70,87.80,87.80,86.15,,87.80,,,193298,17007348.00,1129,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,11.65,12.50,11.65,11.65,11.65,12.26,,11.65,,,60811,712324.00,58,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.01,9.10,8.71,8.85,8.93,8.98,,8.85,,,66088,590596.00,432,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,17.90,18.74,17.90,18.53,18.55,17.85,,18.53,,,23305,435825.00,88,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,174.90,180.80,172.70,173.85,173.10,174.00,,173.70,,,70904,12552690.00,1323,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,138.00,144.40,135.00,136.60,136.00,138.20,,136.30,,,5721,798447.00,48,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6325.05,6375.00,6281.90,6315.25,6315.25,6369.45,,6312.65,,,1023,6469942.00,292,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,22.53,23.13,22.08,22.76,22.15,22.53,,22.76,,,60652,1369254.00,222,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1011.25,1034.50,1011.25,1030.80,1034.50,1019.65,,1030.40,,,1423,1453296.00,163,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,36.79,38.65,36.65,37.39,37.39,36.38,,37.35,,,1799281,67925833.00,4598,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,5347.95,5979.95,5296.15,5720.20,5720.20,5227.75,,5718.85,,,58606,333231300.00,10354,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6641.00,6805.95,6630.00,6714.60,6714.60,6621.25,,6712.85,,,67941,457443572.00,11214,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,381.30,389.95,380.45,383.65,383.65,371.85,,384.30,,,220245,84929225.00,4831,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,686.50,686.50,660.00,665.20,664.50,687.30,,665.30,,,133257,89233302.00,4196,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1439.30,1475.05,1397.30,1461.55,1461.55,1415.90,,1458.30,,,12675,18252550.00,1263,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2564.65,2564.65,2502.00,2538.35,2502.00,2538.45,,2543.40,,,611,1549507.00,122,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3370.00,3390.00,3301.00,3328.00,3328.00,3348.50,,3319.25,,,972,3255210.00,225,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1441.10,1452.50,1430.35,1433.15,1437.45,1431.15,,1433.80,,,10140,14584093.00,909,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3162.85,3194.00,3093.00,3143.55,3148.00,3140.55,,3141.20,,,8019,25217151.00,1153,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,190.25,192.50,188.20,188.65,188.65,188.10,,188.75,,,974896,185604822.00,8656,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,102.05,102.55,99.75,100.05,100.05,101.50,,100.05,,,187475,18961794.00,1248,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,17.44,17.99,16.71,17.22,17.22,17.44,,17.22,,,100322,1721471.00,393,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,18.36,18.90,17.86,18.82,18.89,18.00,,18.64,,,17542,329983.00,58,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,311.85,314.05,300.10,301.10,302.00,310.05,,301.25,,,26594,8139166.00,1266,F1,1,,,,,
2024-02-19,2024-02-19,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1254.85,1291.95,1244.90,1269.65,1271.55,1236.45,,1269.65,,,22000,28130901.00,2052,F1,1,,,,,
