TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-11,2024-06-11,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8133.60,8332.95,8070.35,8099.75,8099.75,8054.60,,8095.30,,,8179,67210621.00,1830,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,760.50,796.75,752.50,772.60,772.60,760.45,,771.15,,,38169,29722542.00,2984,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1401.30,1420.00,1350.20,1364.70,1364.70,1401.25,,1365.00,,,580729,796560982.00,22542,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.99,46.50,44.10,44.95,44.95,45.14,,44.95,,,105101,4773354.00,396,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,125.00,126.90,116.00,120.40,120.40,122.55,,120.40,,,1136612,136868431.00,7223,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.28,10.29,9.96,10.01,10.06,9.80,,10.01,,,231166,2364367.00,178,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.15,8.48,8.11,8.30,8.30,8.31,,8.30,,,42953,355932.00,243,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.01,11.38,10.57,11.05,11.05,11.00,,11.05,,,10972,121562.00,67,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,165.40,171.35,164.45,167.65,167.65,164.15,,167.58,,,94308,15895663.00,1387,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,140.50,146.85,140.50,146.85,146.85,147.25,,142.70,,,12,1718.00,4,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5992.00,6115.00,5973.45,6082.35,6075.00,5974.25,,6086.65,,,4897,29694922.00,1509,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,23.49,23.60,22.66,23.13,23.10,23.48,,23.13,,,21690,498011.00,97,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,989.55,991.90,977.30,982.65,983.85,974.70,,983.40,,,2106,2079427.00,262,F1,1,,,,,
2024-06-11,2024-06-11,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,33.50,36.66,32.89,36.26,36.26,33.26,,36.27,,,9610368,339714017.00,27964,F1,1,,,,,
