TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-13,2024-03-13,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5700.25,5812.75,5573.55,5591.75,5575.00,5714.75,,5597.20,,,9929,56427719.00,1787,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,399.90,403.70,358.15,362.45,362.45,399.30,,362.70,,,59597,22758079.00,2577,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,842.00,849.95,764.40,783.15,783.15,841.95,,783.15,,,272652,216918048.00,20165,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.80,47.80,41.50,42.70,42.70,46.37,,42.70,,,329377,14369008.00,1333,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,82.21,84.25,76.05,78.21,78.21,83.28,,78.21,,,392823,31045884.00,1435,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.98,7.98,7.00,7.10,7.10,7.88,,7.10,,,71393,523717.00,397,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,15.81,16.29,15.02,15.02,15.02,15.81,,15.02,,,53084,799682.00,81,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,159.20,159.45,138.00,140.65,140.65,158.80,,140.80,,,162368,23936190.00,2897,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,117.05,117.05,111.20,116.40,116.40,117.05,,111.30,,,868,98358.00,25,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6024.90,6095.15,5955.00,5999.30,5989.95,6059.00,,5995.45,,,3429,20577021.00,1115,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,16.55,17.80,16.30,16.30,16.30,17.15,,16.30,,,35287,583362.00,242,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,955.05,966.00,913.70,920.65,913.70,953.30,,921.35,,,4010,3733305.00,372,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,30.89,31.09,27.50,27.84,27.84,30.70,,27.85,,,5804563,166892807.00,13404,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6482.85,6565.00,5815.00,5865.30,5865.30,6459.15,,5860.40,,,13211,80397534.00,3748,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6434.10,6515.00,6390.05,6455.25,6455.25,6434.10,,6456.15,,,22900,147987544.00,3751,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,365.00,367.65,345.50,347.60,347.60,363.90,,347.60,,,202306,71777611.00,7280,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,575.35,592.40,513.55,522.75,522.00,580.95,,521.85,,,61426,33674416.00,3282,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1415.65,1440.35,1284.15,1338.80,1373.00,1432.75,,1344.20,,,23606,31590276.00,1799,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2431.75,2431.75,2299.80,2331.70,2360.00,2431.55,,2329.30,,,534,1258070.00,181,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3289.75,3289.75,3107.05,3169.75,3165.60,3252.30,,3163.75,,,1669,5278117.00,733,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1425.15,1434.45,1378.70,1404.00,1404.00,1427.60,,1403.50,,,73542,102898152.00,4655,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3102.30,3135.00,2675.15,2734.20,2747.00,3088.50,,2735.55,,,27989,80979627.00,4391,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,204.25,205.65,188.05,190.00,190.00,204.35,,190.30,,,2910737,569022591.00,41489,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,88.00,89.50,81.72,82.42,82.42,88.21,,82.40,,,234269,19950737.00,3711,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,14.26,15.45,14.16,14.23,14.16,14.90,,14.23,,,130444,1882479.00,218,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,13.50,14.49,13.22,14.45,14.45,13.80,,14.39,,,47041,660960.00,70,F1,1,,,,,
2024-03-13,2024-03-13,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,236.35,249.10,216.00,219.75,219.75,242.80,,219.65,,,54735,12586233.00,3129,F1,1,,,,,
