TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-15,2024-03-15,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5642.35,5790.90,5586.25,5626.30,5600.00,5639.30,,5616.65,,,20522,116726955.00,3136,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,371.10,383.70,366.60,381.30,382.00,372.10,,381.25,,,28341,10625183.00,1491,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,803.55,810.15,780.80,792.40,792.40,798.55,,792.30,,,48605,38523117.00,4035,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,46.66,46.90,44.66,45.98,45.98,45.77,,45.98,,,99343,4538734.00,372,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,81.15,81.99,79.56,80.70,81.00,81.23,,80.70,,,159006,12786393.00,575,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.09,7.30,6.82,7.22,7.30,6.95,,7.22,,,25419,179299.00,221,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,14.25,14.82,13.80,14.20,14.20,14.50,,14.20,,,22599,318983.00,62,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,157.65,164.70,151.60,159.30,159.30,155.10,,158.45,,,303256,47564199.00,2592,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,115.00,118.00,114.80,116.00,117.70,115.00,,118.00,,,1074,125664.00,15,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5967.15,6059.05,5930.20,5991.90,5991.90,5967.10,,5993.85,,,2440,14622841.00,581,F1,1,,,,,
2024-03-15,2024-03-15,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,17.54,17.54,16.11,17.34,17.34,16.82,,17.34,,,19036,316759.00,138,F1,1,,,,,
