TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-02,2024-05-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6591.65,6747.70,6550.00,6679.35,6679.35,6542.35,,6682.35,,,15550,103720179.00,3129,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,680.05,689.60,635.90,643.40,643.40,686.30,,647.20,,,74056,48447126.00,3195,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1091.75,1129.95,1091.75,1114.25,1114.25,1100.55,,1115.55,,,92093,102088013.00,7118,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,46.80,47.48,46.05,46.15,46.20,46.40,,46.15,,,48154,2235540.00,301,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,92.06,92.89,91.16,92.19,92.19,92.82,,92.19,,,87498,8058223.00,339,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.50,9.60,9.26,9.39,9.39,9.40,,9.39,,,56122,527842.00,245,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,12.24,12.29,11.16,12.13,11.90,11.71,,12.13,,,44013,528137.00,87,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,173.05,174.45,171.00,172.10,171.40,172.95,,172.20,,,68777,11843863.00,1172,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,144.55,144.60,144.55,144.60,144.60,147.50,,144.60,,,146,21111.00,3,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5983.05,6018.30,5934.60,5997.80,6005.00,5985.30,,5998.95,,,864,5172057.00,279,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,24.70,24.70,22.82,23.03,23.03,23.87,,23.03,,,77293,1832612.00,305,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,953.75,953.95,940.55,946.85,948.05,945.50,,944.65,,,1333,1259324.00,250,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,36.29,36.99,35.80,35.91,35.91,35.91,,35.90,,,4104476,149679339.00,11307,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9558.95,9661.00,9383.00,9519.35,9507.05,9518.35,,9512.25,,,3811,36192812.00,1165,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6850.05,6972.45,6850.05,6881.00,6881.00,6931.05,,6882.65,,,81298,561259621.00,9881,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,397.45,399.00,393.15,395.40,395.80,395.15,,395.75,,,50383,19946705.00,1383,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,623.10,636.55,623.10,627.95,631.25,623.50,,630.00,,,3581,2253042.00,389,F1,1,,,,,
2024-05-02,2024-05-02,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2007.65,2054.95,1998.65,2009.45,2009.45,1994.80,,2009.65,,,20350,41186172.00,2080,F1,1,,,,,
