TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-16,2024-04-16,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6563.05,6665.95,6522.00,6647.20,6660.00,6559.95,,6644.90,,,7248,47803689.00,1550,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,487.35,533.00,485.05,525.95,525.95,487.80,,525.95,,,539564,279401010.00,15951,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,865.00,979.05,861.20,968.50,968.50,870.00,,967.95,,,421563,397318237.00,36101,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,48.49,49.85,46.50,47.61,47.75,48.03,,47.61,,,65386,3166128.00,317,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,89.00,89.05,87.00,88.61,88.61,89.18,,88.61,,,127824,11295840.00,495,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.91,8.04,7.50,7.80,7.80,7.77,,7.80,,,46576,365096.00,250,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.81,11.99,11.08,11.08,11.08,11.66,,11.08,,,83702,930000.00,187,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,166.20,169.60,165.05,167.05,168.00,166.20,,166.75,,,55516,9302482.00,1051,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,148.00,150.00,148.00,148.00,148.00,151.00,,148.00,,,2804,415992.00,17,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5846.25,6003.00,5820.00,5977.85,5970.00,5905.70,,5981.40,,,1821,10816794.00,596,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,18.45,19.29,18.35,18.60,18.60,18.40,,18.60,,,14622,277670.00,77,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,951.95,958.05,937.25,952.10,955.00,946.50,,953.95,,,5967,5665157.00,548,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,30.41,31.55,30.41,30.89,30.89,30.92,,30.90,,,1022715,31795778.00,3873,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8368.35,8549.95,8280.00,8340.60,8340.60,8405.30,,8349.25,,,6298,52975386.00,1892,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7001.35,7037.00,6934.00,6947.35,6947.35,7075.00,,6953.15,,,63396,441137667.00,4568,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,365.55,374.35,363.90,373.15,374.00,367.45,,373.35,,,62318,23043726.00,2308,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,596.00,609.25,591.00,600.00,600.30,595.40,,599.10,,,29660,17804879.00,2080,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1733.20,1803.60,1723.80,1772.90,1765.95,1747.00,,1772.90,,,11300,20035862.00,1060,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2600.10,2643.30,2600.00,2631.70,2600.00,2605.65,,2634.65,,,158,413823.00,81,F1,1,,,,,
2024-04-16,2024-04-16,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3626.65,3726.20,3602.00,3684.80,3673.20,3625.25,,3692.85,,,1804,6639823.00,615,F1,1,,,,,
