TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-28,2024-03-28,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,749.80,749.80,740.00,752.60,746.00,734.05,,,,,26,19443.00,15,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100253,INE115A01026,LICHSGFIN#,A,,,,,LIC HOUSING FINANCE LTD.,608.00,608.00,608.00,611.05,608.00,591.65,,,,,1,608.00,1,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100425,INE079A01024,AMBUJACEM#,A,,,,,AMBUJA CEMENTS LTD.,611.00,611.00,610.50,612.30,610.50,601.70,,,,,2,1221.00,2,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100440,INE038A01020,HINDALCO#,A,,,,,HINDALCO INDUSTRIES LTD.,556.00,556.00,556.00,560.45,556.00,557.55,,,,,1,556.00,1,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100477,INE208A01029,ASHOKLEY#,A,,,,,ASHOK LEYLAND LTD.,171.50,171.50,170.50,171.15,170.50,168.90,,,,,502,85594.00,10,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100483,INE151A01013,TATACOMM#,A,,,,,TATA COMMUNICATIONS LTD.,1969.00,1979.00,1969.00,2011.25,1979.00,1971.45,,,,,2,3948.00,2,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100547,INE029A01011,BPCL#,A,,,,,BHARAT PETROLEUM CORPORATION L,607.50,607.50,607.50,602.30,607.50,595.00,,,,,2,1215.00,2,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,100850,INE053A01029,INDHOTEL#,A,,,,,INDIAN HOTELS CO.LTD.,585.10,585.10,585.10,591.35,585.10,585.70,,,,,1,585.00,1,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,126371,INE584A01023,NMDC#,A,,,,,NMDC LTD.,204.00,204.00,202.00,201.70,202.60,199.05,,,,,12,2432.00,3,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,132134,INE028A01039,BANKBARODA#,A,,,,,BANK OF BARODA,262.10,267.45,262.10,264.20,267.45,258.85,,,,,12,3170.00,8,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6270.40,6470.00,6225.35,6363.30,6350.00,6279.75,,6360.90,,,20461,130121169.00,3200,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,400.05,454.35,394.00,445.70,445.70,395.45,,446.60,,,516891,224967578.00,10625,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,779.75,784.30,756.30,760.60,760.60,769.55,,760.40,,,31733,24308424.00,1628,F1,1,,,,,
2024-03-28,2024-03-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,44.47,46.50,42.38,45.48,45.48,44.52,,45.48,,,233446,10375715.00,746,F1,1,,,,,
