TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-30,2024-05-30,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8120.05,8284.60,8111.00,8255.05,8255.05,8197.75,,8264.45,,,4339,35598646.00,771,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,741.00,752.80,695.50,700.75,701.70,736.85,,700.95,,,87690,62872105.00,4103,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1220.00,1242.85,1184.65,1189.75,1189.75,1212.95,,1190.05,,,85750,103876410.00,3505,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,49.01,52.55,48.52,49.39,49.39,49.32,,49.39,,,240145,12164352.00,780,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,102.50,104.50,100.01,104.06,104.06,101.98,,104.06,,,407238,42102471.00,1978,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.36,8.78,8.20,8.55,8.55,8.24,,8.55,,,49772,419331.00,265,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.77,11.80,10.68,10.90,11.19,11.24,,10.90,,,25186,286098.00,87,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,170.15,171.55,165.25,165.65,165.65,171.80,,165.60,,,78648,13186229.00,1673,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,148.50,148.50,140.00,140.15,140.15,142.10,,139.95,,,176,25135.00,8,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5860.00,5860.00,5650.00,5676.10,5694.00,5861.50,,5680.00,,,2170,12415629.00,802,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,24.69,24.98,24.60,24.68,24.80,24.25,,24.68,,,27828,688177.00,120,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,930.05,937.00,920.45,925.90,926.80,937.95,,927.90,,,8226,7612799.00,799,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,31.20,31.35,30.57,30.75,30.75,31.28,,30.75,,,1097906,33962017.00,4663,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8370.00,8518.00,8319.05,8483.15,8483.15,8274.75,,8484.70,,,3035,25609159.00,1016,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6790.00,6796.45,6596.25,6615.45,6615.45,6810.20,,6616.40,,,68510,456963482.00,16494,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,383.80,383.90,375.25,377.20,377.20,383.80,,377.60,,,71635,27217109.00,2786,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,623.85,623.85,591.95,597.25,595.35,615.20,,595.60,,,8240,4954380.00,886,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2179.75,2179.75,2050.05,2067.35,2087.10,2168.35,,2068.80,,,9481,19874568.00,1112,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2413.00,2428.65,2391.00,2394.70,2391.00,2422.65,,2402.40,,,20,48083.00,11,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4357.00,4391.00,4198.15,4290.15,4282.50,4361.55,,4289.65,,,2317,9964764.00,684,F1,1,,,,,
2024-05-30,2024-05-30,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1364.90,1417.55,1345.20,1372.35,1372.35,1373.50,,1372.20,,,112668,156438772.00,6379,F1,1,,,,,
