TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-24,2024-07-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7520.00,7633.65,7436.30,7526.00,7526.00,7502.95,,7522.65,,,3951,29705517.00,1098,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,830.05,880.00,830.05,871.90,871.90,832.35,,874.70,,,16959,14683070.00,1621,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1547.75,1607.05,1532.30,1574.10,1572.00,1547.80,,1573.70,,,98033,153969756.00,7398,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,68.74,71.90,68.11,69.18,69.10,68.47,,69.18,,,427707,29960448.00,1233,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,107.80,110.80,107.00,109.40,109.40,106.70,,109.40,,,149493,16304331.00,1267,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.67,10.15,9.65,10.09,10.09,9.79,,10.04,,,21667,211580.00,58,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.64,7.96,7.64,7.72,7.72,7.76,,7.72,,,14181,110014.00,190,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.48,10.54,10.10,10.30,10.30,10.05,,10.30,,,19841,205103.00,80,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,226.00,242.20,226.00,229.95,230.25,226.25,,230.23,,,393396,91986739.00,6710,F1,1,,,,,
2024-07-24,2024-07-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,194.05,196.75,194.05,196.75,196.75,187.40,,197.79,,,850,167229.00,14,F1,1,,,,,
