TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-23,2024-05-23,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8460.00,8489.90,8366.50,8417.60,8405.75,8409.85,,8423.50,,,4389,36967245.00,1285,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,632.00,649.00,626.45,629.35,629.35,634.55,,630.05,,,38767,24752917.00,1903,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1150.00,1150.00,1110.25,1114.25,1114.25,1141.15,,1114.25,,,110868,124293806.00,7164,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.99,48.53,46.05,46.72,46.55,47.69,,46.72,,,87669,4154574.00,395,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,94.60,95.80,93.12,94.08,93.85,94.58,,94.08,,,88111,8309584.00,490,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.30,9.37,9.01,9.19,9.28,9.10,,9.19,,,57279,525119.00,249,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.14,10.14,9.95,10.05,9.95,9.94,,10.05,,,12936,129310.00,75,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,181.25,186.00,180.00,181.10,181.30,182.30,,181.50,,,132967,24248615.00,2473,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,142.90,142.90,142.90,142.90,142.90,143.35,,140.55,,,2,285.00,1,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5975.00,5975.00,5901.00,5942.55,5940.80,5960.25,,5943.80,,,1422,8436475.00,573,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.45,29.45,27.14,27.20,27.15,28.56,,27.20,,,97025,2680583.00,418,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,941.95,962.70,931.25,955.75,956.00,932.70,,956.30,,,9076,8619069.00,1375,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,32.46,33.19,32.30,32.36,32.36,32.54,,32.40,,,497734,16215495.00,2012,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8550.05,8844.25,8485.00,8569.80,8578.90,8509.80,,8570.10,,,4685,40640228.00,1740,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6750.70,6850.00,6730.00,6826.25,6826.25,6747.85,,6826.65,,,47491,322881055.00,9449,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,378.00,379.50,375.40,376.95,378.00,376.70,,377.10,,,41735,15759549.00,1962,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,600.10,638.15,600.05,635.15,631.10,599.85,,634.95,,,23938,15016348.00,2218,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2147.90,2169.00,2050.00,2134.45,2134.45,2154.80,,2135.85,,,12809,27325705.00,1686,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2466.00,2478.35,2402.00,2436.35,2430.00,2466.05,,2447.20,,,130,316039.00,50,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4375.00,4412.95,4290.00,4324.90,4324.90,4357.80,,4327.25,,,3319,14404458.00,939,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1368.00,1368.20,1349.00,1355.45,1353.50,1365.55,,1355.95,,,6687,9066595.00,875,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4572.80,4770.00,4527.55,4553.15,4553.15,4553.90,,4549.55,,,32597,150703726.00,5239,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,286.80,293.35,283.25,288.40,288.40,283.65,,288.50,,,5989344,1729052403.00,66199,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,97.60,99.00,97.40,98.15,98.15,97.90,,98.10,,,91630,8978568.00,1963,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,15.21,15.21,14.90,14.90,14.90,15.20,,14.90,,,19997,303410.00,50,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,20.00,20.45,19.65,20.35,20.31,19.48,,20.40,,,18866,380427.00,117,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,239.85,241.55,237.55,238.65,238.75,239.85,,238.75,,,10415,2496086.00,691,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1534.25,1550.00,1516.80,1524.95,1526.40,1530.05,,1525.60,,,10055,15384563.00,1562,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,16249.00,16400.00,15999.00,16339.70,16300.00,16021.80,,16339.70,,,159,2574661.00,67,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,380.00,381.05,370.00,374.00,372.00,375.00,,374.00,,,10060,3796832.00,44,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,105.95,106.00,104.30,105.35,105.20,104.80,,105.35,,,37795,3974400.00,641,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,350.10,351.20,340.00,341.90,340.20,348.40,,341.70,,,291,101243.00,80,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,18.90,18.99,18.29,18.90,18.85,18.91,,18.75,,,41618,775637.00,210,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,149.50,151.15,145.15,146.60,146.60,148.30,,146.60,,,133050,19595378.00,1768,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,397.05,401.40,391.45,395.00,395.00,397.60,,395.15,,,61265,24248350.00,2620,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,469.40,470.60,460.60,464.95,464.80,466.85,,464.90,,,127673,59619659.00,3073,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1485.00,1504.65,1463.75,1488.65,1487.45,1481.55,,1489.15,,,193550,289004300.00,6100,F1,1,,,,,
2024-05-23,2024-05-23,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,476.75,477.50,468.00,471.15,471.15,476.75,,470.70,,,1408,665625.00,262,F1,1,,,,,
