TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-10,2024-04-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6649.95,6666.00,6567.75,6637.45,6637.45,6527.55,,6641.50,,,4559,30211813.00,1082,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,440.15,472.35,438.65,463.55,462.05,439.75,,463.35,,,180334,83631279.00,4446,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,902.10,903.60,873.10,877.95,877.95,897.60,,878.40,,,87506,77475002.00,4712,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,51.00,51.40,50.25,50.56,50.46,51.17,,50.56,,,35510,1801868.00,262,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,92.25,94.35,92.25,93.77,93.77,92.20,,93.77,,,119574,11194613.00,677,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.40,7.92,7.40,7.78,7.84,7.74,,7.78,,,48543,373588.00,237,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,12.54,12.85,11.81,12.78,12.80,12.29,,12.78,,,11339,143170.00,57,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,172.05,172.05,168.50,170.15,170.15,170.80,,169.90,,,38222,6486345.00,924,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,156.45,157.30,151.20,151.20,151.20,154.25,,151.20,,,66558,10405874.00,39,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5918.95,6238.25,5871.65,6196.85,6191.00,5882.55,,6196.35,,,8090,49601620.00,2200,F1,1,,,,,
2024-04-10,2024-04-10,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,20.55,20.70,19.26,19.91,19.26,20.13,,19.91,,,25282,505121.00,104,F1,1,,,,,
