TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-24,2024-06-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8424.95,8564.60,8278.10,8459.40,8463.00,8397.25,,8465.15,,,6976,59018029.00,1507,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,809.95,825.00,765.05,801.95,803.90,805.65,,805.15,,,30443,24139169.00,2090,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1419.35,1419.35,1372.65,1379.35,1379.35,1408.50,,1380.05,,,52417,72985762.00,3103,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,44.94,45.45,44.60,45.00,45.00,45.09,,45.00,,,63866,2886869.00,269,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,120.60,123.95,119.00,123.20,123.20,120.50,,123.20,,,597494,72827074.00,3391,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,8.90,9.39,8.90,9.12,9.12,8.96,,9.39,,,16970,156694.00,45,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.70,8.70,8.33,8.37,8.42,8.39,,8.37,,,43852,371208.00,278,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.55,11.40,10.55,10.71,11.00,11.00,,10.71,,,35175,380589.00,82,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,179.60,207.00,176.60,197.90,197.90,181.10,,198.25,,,1316085,259742954.00,14311,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,137.30,137.40,137.30,137.40,137.40,137.35,,138.70,,,151,20732.00,2,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6475.50,6483.60,6357.25,6450.00,6460.00,6488.05,,6461.90,,,2447,15725679.00,899,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,27.75,27.85,27.00,27.46,27.35,26.72,,27.46,,,51621,1410696.00,184,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1059.20,1067.95,1046.45,1065.55,1059.00,1059.20,,1065.35,,,2270,2407070.00,395,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,42.58,43.10,41.06,41.16,41.16,42.66,,41.14,,,961747,40314872.00,4443,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8810.75,9439.75,8810.75,9350.35,9350.35,8888.85,,9345.20,,,7554,69568486.00,2679,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7100.00,7104.00,7024.75,7080.40,7088.75,7132.00,,7081.80,,,16876,119240871.00,2796,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,443.70,447.75,439.65,442.65,442.65,443.45,,442.70,,,133979,59402582.00,4404,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,630.20,634.45,615.10,622.75,620.70,625.40,,623.50,,,8265,5163294.00,829,F1,1,,,,,
2024-06-24,2024-06-24,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2245.00,2347.05,2193.50,2328.45,2328.45,2215.30,,2329.50,,,23631,54087463.00,4289,F1,1,,,,,
