TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-19,2024-04-19,CM,BSE,STK,100295,INE205A01025,VEDL#,A,,,,,VEDANTA LIMITED,388.20,388.20,388.20,385.85,388.20,388.90,,,,,1,388.00,1,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6350.45,6368.85,6247.45,6291.20,6290.00,6367.20,,6292.55,,,14340,90413551.00,2062,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,505.00,513.25,491.00,494.50,494.50,505.20,,494.55,,,141499,71016998.00,3844,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,982.25,1035.00,966.15,1005.40,1005.40,993.00,,1005.20,,,232813,234402508.00,6337,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,46.99,48.49,46.50,47.36,47.50,47.47,,47.36,,,61844,2941247.00,245,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,88.00,92.05,88.00,91.41,91.41,90.74,,91.41,,,96841,8754455.00,471,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.50,9.90,8.30,9.50,9.58,8.39,,9.50,,,473094,4454039.00,1291,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.41,11.45,10.91,11.40,11.40,11.39,,11.40,,,20872,237718.00,44,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,163.65,165.80,159.20,164.00,164.00,163.85,,164.05,,,60729,9859108.00,1224,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,146.00,146.00,146.00,146.00,146.00,146.00,,145.05,,,300,43800.00,1,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5821.05,5940.00,5798.20,5896.40,5890.00,5887.60,,5900.60,,,2774,16260710.00,918,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,18.30,18.30,17.25,17.93,17.93,17.93,,17.93,,,8928,159221.00,76,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,940.45,958.20,925.40,945.60,950.00,940.35,,947.00,,,6318,5929656.00,587,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,30.37,30.80,29.82,30.62,30.62,30.80,,30.60,,,1738442,52830464.00,4922,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7905.00,9494.35,7905.00,9320.15,9320.15,8079.40,,9314.75,,,64427,575828248.00,14421,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6849.95,7150.60,6811.05,7122.30,7107.00,6889.25,,7119.60,,,38168,267995230.00,7329,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,365.55,366.85,362.95,365.80,366.80,368.95,,365.65,,,79620,29069982.00,2635,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,617.45,627.00,606.50,611.15,609.05,621.05,,610.30,,,12179,7508610.00,978,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1800.00,1859.70,1750.00,1845.75,1843.60,1808.05,,1849.35,,,17639,32048689.00,2026,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2685.00,2685.00,2504.90,2564.70,2561.80,2562.15,,2588.60,,,37,94430.00,17,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3587.20,3660.60,3535.80,3609.15,3622.60,3610.45,,3611.85,,,1975,7116222.00,646,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1346.65,1346.65,1307.80,1320.60,1321.95,1343.60,,1320.40,,,67687,89338103.00,7193,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3405.35,3456.65,3363.45,3439.50,3440.00,3450.10,,3440.00,,,14629,49940025.00,2406,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,228.75,234.60,225.70,233.15,233.15,231.10,,233.30,,,1261191,291408270.00,8725,F1,1,,,,,
2024-04-19,2024-04-19,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,100.05,104.54,99.30,104.02,104.02,101.62,,103.95,,,246687,25273889.00,2530,F1,1,,,,,
