TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-25,2024-06-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8463.05,8598.75,8384.00,8400.30,8392.00,8459.40,,8399.65,,,3644,30935019.00,1014,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,803.15,848.75,803.15,826.45,819.75,801.95,,824.25,,,152543,126258790.00,2041,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1460.00,1655.20,1460.00,1647.00,1647.00,1379.35,,1646.25,,,1031645,1660183256.00,36910,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.00,48.33,45.00,47.65,47.65,45.00,,47.65,,,413648,19587769.00,1102,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,123.25,124.40,118.15,119.95,119.95,123.20,,119.95,,,312793,37958167.00,2236,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.54,9.56,9.17,9.20,9.17,9.12,,9.23,,,38572,361526.00,61,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.38,8.87,8.18,8.38,8.40,8.37,,8.38,,,62529,528381.00,255,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.24,11.24,10.60,10.60,10.60,10.71,,10.60,,,26704,284778.00,114,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,198.55,204.75,196.15,199.85,199.85,197.90,,200.16,,,319078,64050705.00,4378,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,137.60,137.70,137.55,137.70,137.70,137.40,,137.20,,,80,11012.00,3,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6507.00,6507.00,6325.00,6373.80,6361.40,6450.00,,6368.40,,,1257,8041544.00,771,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,27.75,27.80,26.09,26.19,26.55,27.46,,26.19,,,35827,948933.00,191,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1070.00,1070.00,1041.10,1043.50,1048.50,1065.55,,1044.70,,,3705,3900426.00,520,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,41.98,43.09,41.25,41.40,41.40,41.16,,41.40,,,3204545,135038621.00,10306,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9363.05,9600.00,9105.00,9134.05,9211.30,9350.35,,9129.70,,,5687,52988495.00,1833,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7142.95,7142.95,7000.05,7077.75,7080.00,7080.40,,7074.45,,,45688,322043349.00,7084,F1,1,,,,,
2024-06-25,2024-06-25,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,443.80,448.00,439.40,440.10,441.80,442.65,,440.70,,,85100,37746075.00,2427,F1,1,,,,,
