TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-04,2024-03-04,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5450.25,5662.80,5450.25,5631.85,5631.85,5505.45,,5631.55,,,31117,174476474.00,3458,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,440.00,442.70,428.65,432.45,432.45,439.25,,432.40,,,10317,4511425.00,636,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,849.50,857.20,845.00,848.05,848.05,849.00,,847.95,,,33289,28278957.00,2676,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,55.05,58.00,55.00,55.29,55.50,55.04,,55.29,,,115330,6449271.00,423,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,86.61,90.50,85.10,89.39,89.39,86.99,,89.39,,,167756,14731049.00,658,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.52,10.52,10.52,10.52,10.52,11.07,,10.54,,,16090,169266.00,13,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.54,8.54,8.10,8.25,8.25,8.38,,8.25,,,47430,392996.00,265,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,17.73,17.73,16.70,16.90,16.98,17.57,,16.90,,,22249,373794.00,104,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,183.30,188.05,180.50,187.20,187.20,185.20,,187.30,,,119470,22141996.00,1906,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,141.00,141.00,129.00,129.15,129.00,135.40,,129.60,,,2353,307035.00,48,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6224.95,6224.95,6070.00,6077.10,6070.00,6177.30,,6080.00,,,2044,12488042.00,655,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,20.75,20.75,19.91,20.00,20.00,19.85,,20.00,,,14285,288753.00,107,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,999.65,1017.80,995.50,1000.10,997.50,1010.85,,1000.65,,,2861,2866744.00,522,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,34.76,36.20,34.15,35.14,35.14,34.72,,35.10,,,2913408,102726575.00,6492,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6651.95,6709.15,6434.00,6477.30,6453.60,6651.95,,6476.75,,,4774,31112379.00,1456,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6586.35,6638.00,6560.00,6600.45,6600.45,6586.35,,6602.35,,,24162,159549101.00,4812,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,375.30,386.00,374.55,380.45,380.45,375.15,,380.35,,,384017,147124632.00,5030,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,676.05,678.60,660.80,665.85,664.85,670.15,,664.20,,,49538,33210444.00,1456,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1446.40,1463.40,1436.05,1455.00,1455.00,1455.45,,1458.35,,,5080,7373538.00,506,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2557.50,2680.25,2557.50,2628.35,2628.00,2584.45,,2620.25,,,277,729040.00,135,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3309.90,3379.60,3251.00,3256.20,3269.05,3314.60,,3261.75,,,3637,12034472.00,466,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1443.55,1443.55,1415.50,1425.00,1424.10,1434.85,,1425.25,,,8029,11436537.00,819,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3210.45,3274.70,3109.00,3209.65,3195.80,3207.40,,3215.60,,,21977,70125951.00,4108,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,207.65,212.95,206.35,209.60,209.60,206.55,,209.60,,,1027864,216395956.00,10942,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,97.18,97.44,95.12,95.60,95.49,97.24,,95.31,,,28176,2705918.00,455,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,16.33,17.50,16.22,16.35,16.22,17.07,,16.35,,,71919,1184229.00,253,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,16.55,17.50,16.20,16.35,16.35,16.89,,16.26,,,21188,347650.00,37,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,310.80,310.80,289.90,291.00,289.90,296.00,,290.90,,,5692,1665220.00,330,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1316.00,1323.35,1297.80,1317.05,1317.05,1316.10,,1316.30,,,95320,125778421.00,908,F1,1,,,,,
2024-03-04,2024-03-04,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,14499.90,14750.00,14486.00,14486.00,14486.00,14500.00,,14486.00,,,238,3470335.00,24,F1,1,,,,,
