TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-22,2024-05-22,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8584.85,8590.00,8383.95,8409.85,8409.85,8571.35,,8413.10,,,15273,129266902.00,2586,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,659.55,659.55,626.50,634.55,635.35,653.50,,634.30,,,43049,27394250.00,2562,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1166.85,1166.85,1122.25,1141.15,1141.15,1157.85,,1140.50,,,87026,99466697.00,5390,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,48.50,48.50,46.56,47.69,48.49,47.55,,47.69,,,39457,1874066.00,225,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,94.90,96.29,94.25,94.58,94.58,93.94,,94.58,,,250679,23915917.00,1084,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.88,10.10,8.88,9.10,9.10,8.98,,9.10,,,197311,1849962.00,378,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.18,10.18,9.52,9.94,9.95,10.02,,9.94,,,31025,300385.00,148,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,188.65,188.65,181.65,182.30,182.05,187.35,,182.25,,,110268,20293713.00,1748,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,138.00,143.45,135.00,143.35,143.45,138.05,,143.35,,,796,111232.00,17,F1,1,,,,,
2024-05-22,2024-05-22,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5983.55,6005.45,5941.00,5960.25,5956.20,5977.70,,5959.05,,,698,4167002.00,222,F1,1,,,,,
