TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-22,2024-04-22,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6396.55,6544.30,6318.80,6526.15,6526.15,6291.20,,6525.35,,,16515,106607816.00,2437,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,502.60,513.10,489.80,511.05,512.25,494.50,,511.05,,,56102,28240216.00,1740,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1016.45,1047.00,1013.00,1041.70,1041.70,1005.40,,1041.40,,,340645,351278080.00,17516,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,47.86,48.55,46.49,47.31,47.31,47.36,,47.31,,,99088,4670045.00,323,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,91.55,92.40,90.60,91.71,91.71,91.41,,91.71,,,55329,5076440.00,349,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.55,10.75,10.52,10.52,10.52,11.07,,10.50,,,64455,680944.00,48,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,9.77,10.85,9.77,10.10,10.22,9.50,,10.10,,,553220,5674395.00,1553,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.96,11.97,11.25,11.96,11.81,11.40,,11.96,,,35020,417276.00,70,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,165.95,171.80,165.95,169.75,170.15,164.00,,169.85,,,124388,21153303.00,1884,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5976.35,5976.35,5885.05,5891.25,5885.05,5896.40,,5891.75,,,502,2966792.00,199,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,17.93,18.82,17.93,18.82,18.82,17.93,,18.82,,,26079,489973.00,100,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,950.65,952.80,947.00,951.80,952.75,945.60,,951.10,,,1191,1131982.00,170,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,31.04,32.49,31.04,31.85,31.85,30.62,,31.90,,,2297479,73281160.00,6715,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9539.40,10134.95,9373.25,9843.05,9843.05,9320.15,,9851.40,,,52244,511869478.00,11580,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7150.40,7299.00,7150.40,7290.70,7290.70,7122.30,,7292.10,,,82569,599359472.00,11721,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,368.45,380.60,368.35,374.85,374.85,365.80,,374.50,,,106014,39774267.00,2974,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,615.00,623.00,613.85,616.20,615.00,611.15,,615.60,,,23644,14609078.00,1899,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1848.40,1940.00,1836.45,1876.55,1876.55,1845.75,,1875.05,,,28006,53064704.00,2892,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2605.00,2605.00,2594.95,2594.95,2594.95,2564.70,,2565.00,,,19,49369.00,10,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3639.95,3709.20,3597.15,3613.30,3621.80,3609.15,,3618.40,,,1600,5849875.00,468,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1346.65,1347.85,1324.65,1342.50,1342.50,1320.60,,1342.75,,,79803,106734253.00,9913,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3465.50,3504.65,3448.00,3459.15,3459.15,3439.50,,3459.30,,,3728,12940363.00,628,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,236.65,236.65,232.35,233.85,233.85,233.15,,233.35,,,1058910,247490184.00,8171,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,108.71,109.26,103.61,104.03,104.03,104.02,,104.05,,,392801,41503884.00,3597,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,14.71,14.71,14.71,14.71,14.71,15.01,,14.71,,,29764,437828.00,60,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,15.80,15.80,15.10,15.10,15.10,15.06,,15.35,,,691,10813.00,4,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,263.75,283.35,258.50,273.20,272.25,259.15,,273.15,,,37665,10197721.00,2073,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1437.95,1461.00,1434.05,1455.50,1455.50,1422.45,,1456.25,,,29635,42982541.00,2501,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13800.00,13989.95,13625.00,13690.40,13690.40,13699.00,,13690.40,,,82,1126755.00,29,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,359.00,361.00,337.00,338.00,338.00,334.10,,338.00,,,465,162222.00,18,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,96.38,100.76,96.38,98.84,99.00,97.01,,99.45,,,12472,1234738.00,234,F1,1,,,,,
2024-04-22,2024-04-22,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,323.40,324.25,316.00,320.00,320.00,321.55,,319.65,,,1934,616444.00,159,F1,1,,,,,
