TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-07-22,2024-07-22,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7501.10,7753.45,7447.70,7709.30,7709.30,7619.00,,7716.90,,,4913,37634712.00,1261,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,840.00,851.95,824.10,844.95,847.30,854.05,,846.10,,,13335,11210629.00,941,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1541.05,1563.85,1500.40,1531.55,1531.55,1539.85,,1530.90,,,25518,39100396.00,2360,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,60.40,71.20,60.40,69.33,69.33,62.72,,69.33,,,740642,50630054.00,2955,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,104.50,108.80,101.10,107.60,107.60,104.70,,107.60,,,185349,19700473.00,1449,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.00,10.40,9.90,9.90,9.90,10.42,,9.91,,,25246,255671.00,56,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.91,7.97,7.50,7.72,7.75,7.99,,7.72,,,24803,192434.00,267,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.34,10.34,9.52,10.29,10.29,9.88,,10.29,,,43886,441375.00,112,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,203.30,212.50,201.05,209.70,210.15,205.75,,209.78,,,137049,28529334.00,1773,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,170.00,178.50,170.00,178.50,178.50,170.00,,179.41,,,1086,193202.00,15,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6939.90,7425.00,6802.00,7267.90,7267.90,6943.35,,7272.80,,,7766,56083738.00,1757,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,32.08,32.08,30.84,31.15,31.15,31.46,,31.15,,,73602,2355424.00,80,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,992.95,1010.50,973.50,997.50,1010.50,992.95,,994.70,,,4872,4821068.00,954,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,39.01,40.53,38.59,39.97,39.97,39.29,,39.98,,,1944433,77187459.00,7595,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8107.20,8307.25,8055.20,8205.50,8174.60,8222.65,,8207.75,,,1400,11468134.00,519,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6932.85,6959.95,6850.00,6882.20,6882.20,6934.00,,6884.20,,,26984,186492651.00,6183,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,440.95,449.05,434.50,444.25,444.25,441.30,,444.50,,,37703,16729931.00,1793,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,670.50,693.95,659.70,684.75,686.65,670.45,,685.20,,,27067,18333929.00,1885,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2150.80,2233.00,2147.25,2188.50,2188.50,2194.55,,2192.15,,,17760,38793602.00,2002,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2611.10,3167.90,2611.10,3120.95,3110.10,3084.55,,3154.45,,,168,513534.00,80,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5420.00,5686.95,5346.05,5657.10,5686.95,5452.30,,5659.70,,,2257,12539118.00,603,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1522.20,1545.00,1503.00,1539.45,1539.00,1522.30,,1539.65,,,7526,11530280.00,1240,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4605.00,4805.00,4539.90,4716.30,4716.30,4636.65,,4717.30,,,25961,122550820.00,4149,F1,1,,,,,
2024-07-22,2024-07-22,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,305.55,314.90,297.25,312.60,312.60,306.30,,312.30,,,3884410,1199198401.00,49210,F1,1,,,,,
