TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-08,2024-04-08,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6666.05,6746.85,6628.65,6697.05,6692.70,6665.90,,6699.70,,,5911,39537056.00,1084,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,434.05,440.20,431.05,434.45,434.45,433.80,,433.90,,,22430,9731215.00,944,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,813.75,880.00,809.95,869.35,869.35,810.30,,869.05,,,206766,179036561.00,11550,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,52.42,53.70,51.50,51.95,52.00,52.42,,51.95,,,96154,5035788.00,401,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,90.91,92.49,90.35,91.89,91.89,90.17,,91.89,,,192442,17614170.00,725,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,12.05,12.07,11.10,11.65,11.65,11.50,,11.65,,,122877,1447777.00,207,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.93,7.98,7.64,7.86,7.79,7.81,,7.86,,,35830,280746.00,268,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,13.98,13.98,12.80,12.93,13.15,13.39,,12.93,,,31284,411633.00,110,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,171.45,174.80,170.25,170.85,170.85,171.10,,170.85,,,78916,13610816.00,1667,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,151.25,151.25,151.25,151.25,151.25,148.30,,149.35,,,2925,442406.00,14,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5997.90,6019.90,5910.00,5923.50,5917.65,5973.90,,5924.70,,,1892,11278406.00,568,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,21.00,21.02,19.50,20.47,20.65,20.02,,20.47,,,43480,890995.00,230,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1029.95,1029.95,979.05,982.65,980.00,995.50,,983.35,,,4309,4290755.00,692,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,33.71,33.74,32.28,32.39,32.39,33.43,,32.40,,,1187232,38846769.00,3314,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8820.00,9240.00,8561.00,8582.90,8582.90,8194.45,,8585.75,,,30801,271474324.00,6800,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7200.05,7220.35,7143.10,7178.60,7178.00,7175.20,,7178.55,,,8807,63238108.00,1657,F1,1,,,,,
2024-04-08,2024-04-08,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,389.05,392.80,385.40,386.30,386.90,388.80,,386.25,,,24588,9550224.00,913,F1,1,,,,,
