TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-07,2024-05-07,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6969.95,7035.00,6830.00,6887.85,6867.65,6942.30,,6888.45,,,18192,126198734.00,3382,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,604.00,614.45,589.85,602.30,601.00,603.85,,601.95,,,36862,22207340.00,1373,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1120.00,1170.00,1081.00,1106.30,1106.30,1121.00,,1106.55,,,87435,98332128.00,3899,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,44.63,45.48,41.62,43.14,43.14,44.88,,43.14,,,130741,5663363.00,707,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,92.71,93.70,86.30,89.89,90.00,92.69,,89.89,,,225173,20191091.00,1089,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,10.27,10.59,10.00,10.19,10.22,10.24,,10.19,,,222386,2265468.00,525,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,12.18,12.18,11.70,11.90,11.90,11.77,,11.90,,,18237,215953.00,55,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,170.20,174.45,167.50,169.30,169.30,176.15,,169.10,,,280043,47912832.00,3533,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,135.15,143.95,135.15,143.95,143.95,139.00,,142.50,,,76,10513.00,3,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6152.40,6187.45,6073.00,6110.35,6143.10,6159.70,,6120.50,,,1461,8943789.00,530,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,22.20,22.20,20.51,21.65,21.40,21.43,,21.65,,,24243,520568.00,176,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,953.20,980.00,946.85,969.70,969.95,952.45,,966.05,,,20822,20080604.00,1704,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,34.00,34.13,32.40,32.78,32.78,34.07,,32.80,,,1275543,42286086.00,4416,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9839.85,9839.85,9136.00,9201.75,9175.00,9741.35,,9201.70,,,4954,46486646.00,1954,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6887.00,6940.00,6787.00,6872.50,6872.50,6861.05,,6872.55,,,76246,522701965.00,11670,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,386.55,386.65,375.20,376.95,376.55,385.35,,377.00,,,38903,14774770.00,1435,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,610.70,612.60,591.95,605.00,596.00,609.90,,605.20,,,10919,6573882.00,1002,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,1932.95,2013.55,1810.10,1843.00,1843.00,1934.10,,1843.30,,,63185,120792653.00,6448,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,2560.50,2565.50,2504.05,2524.85,2504.05,2555.80,,2531.40,,,162,414245.00,32,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4264.35,4264.35,4101.00,4128.80,4121.05,4270.95,,4145.55,,,3178,13249151.00,833,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1331.65,1341.65,1318.40,1323.05,1323.60,1330.00,,1323.95,,,16906,22450480.00,2006,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3487.75,3487.75,3292.95,3318.70,3318.70,3464.35,,3315.85,,,6658,22466925.00,1310,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,232.20,235.85,225.70,227.40,227.15,231.70,,227.40,,,1065213,245775449.00,11062,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,99.45,99.55,96.25,97.20,97.20,99.30,,97.15,,,42944,4199661.00,1008,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,13.45,13.45,13.38,13.38,13.38,13.65,,13.38,,,57886,775512.00,54,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,15.41,15.59,15.16,15.46,15.48,15.49,,15.40,,,1893,29136.00,19,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,265.25,265.25,252.00,254.80,256.20,264.05,,255.10,,,22461,5749057.00,1335,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1455.80,1480.00,1434.75,1441.45,1442.75,1447.30,,1444.30,,,24993,36560087.00,2056,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,14400.00,14479.95,14000.00,14015.00,14000.00,14256.25,,14015.00,,,98,1392547.00,26,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,360.00,360.00,344.00,355.00,355.00,360.00,,355.00,,,9356,3344126.00,85,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,104.60,104.60,100.10,101.25,101.00,104.70,,101.30,,,42656,4330275.00,615,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,359.00,360.00,342.40,345.85,344.35,360.60,,347.60,,,1622,566774.00,342,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,18.80,18.80,18.53,18.53,18.53,18.90,,18.55,,,7624,141473.00,83,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,149.15,150.10,140.60,142.15,142.15,148.90,,142.35,,,341141,49276910.00,3117,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,403.35,403.55,384.45,388.90,388.85,401.05,,389.05,,,76527,30010177.00,2304,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,462.50,466.75,451.30,453.30,453.65,460.55,,453.15,,,287677,132108454.00,9714,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1421.95,1426.05,1378.00,1387.90,1388.00,1423.40,,1387.20,,,30753,42863085.00,3745,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,446.85,446.85,434.85,437.70,437.70,445.50,,436.85,,,272,120836.00,25,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4285.65,4299.80,4227.35,4278.35,4263.65,4294.00,,4282.95,,,1302,5552906.00,404,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,540.55,584.90,530.80,570.65,570.65,547.10,,570.65,,,1092226,623010181.00,26531,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,534.15,566.75,532.90,559.05,559.05,530.85,,558.50,,,1151913,642701203.00,47665,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,385.70,397.45,382.60,383.80,383.30,390.35,,383.70,,,13806,5348014.00,516,F1,1,,,,,
2024-05-07,2024-05-07,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,334.15,368.65,330.00,360.90,360.90,332.20,,360.05,,,227553,79531599.00,5125,F1,1,,,,,
