TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-18,2024-06-18,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,9200.00,9200.00,8796.65,8866.30,8885.10,9021.85,,8867.00,,,17222,153337693.00,4256,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,818.20,845.00,818.20,833.40,833.40,816.85,,833.40,,,45521,37882116.00,2253,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1339.15,1417.00,1339.15,1372.00,1372.00,1341.60,,1371.00,,,354804,491508238.00,16271,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,45.20,45.29,44.00,44.17,44.17,44.42,,44.17,,,169781,7539958.00,647,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,119.90,120.00,115.00,115.45,115.45,117.65,,115.45,,,575895,67300109.00,4153,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,8.95,9.65,8.95,9.50,9.50,9.40,,9.45,,,51170,480768.00,216,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.67,8.67,8.31,8.44,8.44,8.40,,8.44,,,111290,939930.00,354,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,11.30,11.30,10.74,10.80,11.27,11.30,,10.80,,,32494,355482.00,111,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,178.30,179.00,174.15,174.90,174.90,177.80,,174.75,,,164747,28905754.00,1432,F1,1,,,,,
2024-06-18,2024-06-18,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,137.50,139.20,134.90,139.20,139.20,142.00,,138.85,,,2596,354818.00,24,F1,1,,,,,
