TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-02-28,2024-02-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5479.95,5555.00,5381.00,5419.35,5419.35,5452.40,,5428.10,,,56009,306554270.00,14496,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,411.10,451.00,411.10,443.50,443.50,416.55,,443.50,,,98273,43270655.00,3928,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,844.95,844.95,828.50,834.30,835.00,834.10,,834.10,,,11758,9825267.00,912,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,58.29,58.89,54.00,54.15,54.15,58.29,,54.15,,,281931,15746623.00,918,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,89.50,90.60,85.00,87.75,87.75,89.25,,87.75,,,264759,23223256.00,2792,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.76,8.97,7.73,7.83,7.83,8.79,,7.83,,,163099,1316930.00,622,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,17.02,17.80,16.20,16.97,17.10,17.02,,16.97,,,96246,1623058.00,84,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,183.75,185.80,172.85,175.00,175.00,182.10,,174.95,,,137537,24404520.00,2525,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,142.70,142.70,133.05,135.00,135.00,136.15,,133.60,,,600,83229.00,17,F1,1,,,,,
2024-02-28,2024-02-28,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6239.95,6239.95,6028.00,6079.05,6079.05,6218.55,,6081.60,,,2479,15223159.00,1305,F1,1,,,,,
