TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-06-26,2024-06-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,8439.95,8439.95,8228.85,8390.95,8390.95,8400.30,,8390.85,,,8706,72501168.00,2139,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,819.60,856.10,812.05,826.15,821.75,826.45,,827.30,,,54323,45707889.00,3216,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1662.85,1774.90,1654.20,1667.75,1667.75,1647.00,,1669.20,,,983646,1670480522.00,42934,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,48.25,50.70,47.50,49.91,49.91,47.65,,49.91,,,488937,24224265.00,1526,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,120.00,120.90,117.50,119.40,119.70,119.95,,119.40,,,288253,34401750.00,1836,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,9.39,9.39,8.90,8.95,8.90,9.20,,9.00,,,34400,312134.00,68,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,8.54,8.70,8.31,8.44,8.36,8.38,,8.44,,,38688,328244.00,252,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,XT,,,,,ARUNA HOTELS LTD.,10.99,10.99,10.32,10.57,10.97,10.60,,10.57,,,24774,261686.00,115,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,201.25,205.15,196.40,201.35,201.35,199.85,,201.52,,,229745,46169440.00,3053,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,135.60,137.10,135.60,137.10,137.10,137.70,,139.00,,,11,1493.00,2,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6465.00,6465.00,6345.00,6392.25,6387.60,6373.80,,6399.95,,,1822,11666295.00,602,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,26.90,26.95,26.25,26.53,26.61,26.19,,26.53,,,30608,814635.00,123,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1049.45,1064.00,1049.45,1053.85,1049.90,1043.50,,1053.60,,,1474,1557362.00,290,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,41.70,42.20,40.86,41.15,41.15,41.40,,41.13,,,1254807,51951086.00,4242,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9180.00,9245.00,9020.25,9070.65,9069.15,9134.05,,9073.05,,,2762,25219014.00,929,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7079.95,7177.00,7034.00,7156.35,7155.25,7077.75,,7158.15,,,56240,400069775.00,8604,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,438.15,440.75,426.80,430.00,431.00,440.10,,429.95,,,85937,37049847.00,2725,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,680.05,727.00,667.45,712.35,712.35,669.55,,710.60,,,77561,54839218.00,4596,F1,1,,,,,
2024-06-26,2024-06-26,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2314.90,2323.20,2249.05,2268.75,2279.65,2287.90,,2270.85,,,7193,16401493.00,1697,F1,1,,,,,
